model,method_key,dataset,dataset_lift_pct,variant_mean_all_pct,variant_mean_without_dataset_pct,mean_change_when_removed_pct,influence_direction
tabicl,target_enc_ratio__sel_combined_intersection,synthetic_shift_1.0,0.1233366824744032,-0.5906738904210571,-0.6055491106897124,-0.014875220268655287,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,tabred_delivery_eta__gap_near,0.1291630245440306,-0.5906738904210571,-0.605670492816163,-0.014996602395105918,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,credit_card_clients_default,0.2106461489965342,-0.5906738904210571,-0.6073680579089235,-0.01669416748786634,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,maternal_health_risk,0.2290310671513215,-0.5906738904210571,-0.6077510770371483,-0.017077186616091145,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,E-CommereShippingData,0.2310644926964748,-0.5906738904210571,-0.6077934400693389,-0.017119549648281773,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,houses,0.2488620526346397,-0.5906738904210571,-0.6081642225680507,-0.01749033214699358,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,synthetic_shift_3.0,0.2595586750275259,-0.5906738904210571,-0.6083870688679025,-0.01771317844684539,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,seismic-bumps,0.2783950623545823,-0.5906738904210571,-0.6087794936038827,-0.018105603182825614,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,HR_Analytics_Job_Change_of_Data_Scientists,0.2869278693999254,-0.5906738904210571,-0.6089572604173275,-0.018283369996270338,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,airfoil_self_noise,0.3253221889825503,-0.5906738904210571,-0.6097571420752989,-0.01908325165424174,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,tabred_weather__gap_near,0.3470919308160448,-0.5906738904210571,-0.6102106783634966,-0.019536787942439515,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,Another-Dataset-on-used-Fiat-500,0.3561346051435206,-0.5906738904210571,-0.6103990674119857,-0.019725176990928572,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,Marketing_Campaign,0.5645386630195971,-0.5906738904210571,-0.6147408186177373,-0.024066928196680215,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,synthetic_shift_5.0,0.5668077630620858,-0.5906738904210571,-0.6147880915352891,-0.024114201114232015,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,students_dropout_and_academic_success,0.9321140857060526,-0.5906738904210571,-0.622398639923705,-0.03172474950264792,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,concrete_compressive_strength,0.9573699595639298,-0.5906738904210571,-0.6229248039624109,-0.03225091354135379,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,taiwanese_bankruptcy_prediction,1.6635891737771342,-0.5906738904210571,-0.6376377042585193,-0.046963813837462176,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,tabred_homesite__gap_far,1.7109466133199296,-0.5906738904210571,-0.6386243175823275,-0.047950427161270404,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,in_vehicle_coupon_recommendation,1.8233747005592431,-0.5906738904210571,-0.6409665693998132,-0.05029267897875611,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,Is-this-a-good-customer,3.796185700501796,-0.5906738904210571,-0.6820667985652831,-0.09139290814422596,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_intersection,tabred_homesite__gap_near,5.016222943241604,-0.5906738904210571,-0.7074842411223624,-0.1168103507013053,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_homesite__gap_near,-15.526023378817028,-0.9946361812376283,-0.6918989479547242,0.30273723328290414,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,gas_sensor_drift,-7.061909246601617,-0.9946361812376283,-0.8682346590425452,0.12640152219508316,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,churn,-5.845424049321612,-0.9946361812376283,-0.8935781006525453,0.10105808058508303,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,Amazon_employee_access,-5.536179519237034,-0.9946361812376283,-0.9000206950293071,0.09461548620832116,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,airfoil_self_noise,-3.965468102661241,-0.9946361812376283,-0.9327438495413031,0.06189233169632524,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,tabred_delivery_eta__gap_far,-3.651552104059098,-0.9946361812376283,-0.9392837661788477,0.055352415058780635,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,credit-g,-2.973270771903974,-0.9946361812376283,-0.9534146272654128,0.0412215539722155,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,maternal_health_risk,-2.5183859409194325,-0.9946361812376283,-0.9628913945775907,0.03174478666003766,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,concrete_compressive_strength,-1.9687982486772944,-0.9946361812376283,-0.9743411381659687,0.020295043071659635,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,wine_quality,-1.396506494381249,-0.9946361812376283,-0.9862638830471363,0.008372298190492011,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,MIC,-1.312156480232293,-0.9946361812376283,-0.9880211750085728,0.006615006229055531,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,Marketing_Campaign,-0.9970468538695104,-0.9946361812376283,-0.9945859588911308,5.022234649754154e-05,pulls_mean_down
tabicl,target_enc_ratio__sel_combined_union,tabred_homesite__gap_far,-0.9676540168108846,-0.9946361812376283,-0.9951983096631856,-0.0005621284255572512,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,diabetes,-0.9285393582752444,-0.9946361812376283,-0.9960131983826779,-0.0013770171450495639,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_delivery_eta__gap_maxdiff,-0.7585836465611043,-0.9946361812376283,-0.9995539423767226,-0.004917761139094257,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,bike_sharing,-0.7571083341267444,-0.9946361812376283,-0.9995846780524383,-0.004948496814810022,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_delivery_eta__gap_near,-0.7330178997443666,-0.9946361812376283,-1.0000865621020714,-0.00545038086444305,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_weather__gap_maxdiff,-0.7284214109871916,-0.9946361812376283,-1.0001823222845125,-0.005546141046884223,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_weather__gap_near,-0.691022003275584,-0.9946361812376283,-1.0009614766118375,-0.006325295374209228,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,coil2000_insurance_policies,-0.6125351317841067,-0.9946361812376283,-1.00259661976791,-0.00796043853028161,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,seismic-bumps,-0.6027149957397886,-0.9946361812376283,-1.0028012059354998,-0.008165024697871504,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,credit_card_clients_default,-0.5918743573880327,-0.9946361812376283,-1.0030270525678282,-0.00839087133019989,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,healthcare_insurance_expenses,-0.4209499296977818,-0.9946361812376283,-1.0065879781447085,-0.011951796907080148,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,E-CommereShippingData,-0.3226700911398146,-0.9946361812376283,-1.0086354747813326,-0.013999293543704328,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,jm1,-0.2620826835366766,-0.9946361812376283,-1.0098977124397315,-0.015261531202103162,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,blood-transfusion-service-center,-0.2423971773301663,-0.9946361812376283,-1.010307827152367,-0.015671645914738797,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,tabred_weather__gap_far,-0.232191562024242,-0.9946361812376283,-1.0105204441379072,-0.01588426290027889,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,Another-Dataset-on-used-Fiat-500,-0.1698168801324106,-0.9946361812376283,-1.01181991667732,-0.01718373543969176,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,Bank_Customer_Churn,-0.1602638011038837,-0.9946361812376283,-1.0120189391570813,-0.017382757919452985,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,heloc,-0.1381487344770185,-0.9946361812376283,-1.0124796697118077,-0.01784348847417938,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,synthetic_shift_0.0,-0.090562084499132,-0.9946361812376283,-1.0134710582530138,-0.018834877015385443,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,synthetic_shift_0.5,0.0375471831580319,-0.9946361812376283,-1.0161400013292046,-0.021503820091576253,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,synthetic_large_test,0.0883373359304025,-0.9946361812376283,-1.0171981295119623,-0.022561948274334,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,synthetic_shift_1.0,0.1405681496269362,-0.9946361812376283,-1.0182862714639735,-0.023650090226345233,pulls_mean_up
tabicl,target_enc_ratio__sel_combined_union,qsar-biodeg,0.1509753113078519,-0.9946361812376283,-1.018503087332326,-0.02386690609469766,pulls_mean_up
