model,method_key,method_role,family,n_sources,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,n_datasets,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
bag8,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,61,-1.1730296787512136,-0.2754266195227025,-0.4480107475849896,-0.07608990361330105,0.9603829851015003,-2.139725591060794,-0.20633376644163304,19,0,42,0.3114754098360656,0.19903359311727997,0.4429366277110674,0.9908836086249568,0.009116391375043142,0.9990659494845123,0.0022220097355334346,-4.454273899949025,0.4837698010111481,-22.98546593521783,9.566353118555204,True,61,0.9999988827818006,1.0,0.019600682080243195,0.7201949186284082,0.9999999999995458,1.0,0.004999521904950227,0.1866488177848085,False,True,False,True,False
bag8,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,61,-0.8062137759947787,-0.1382845511326192,-0.4836150262968891,-0.0516332943092008,0.9603829851015003,-1.6705305195736595,0.05810296758410216,20,0,41,0.32786885245901637,0.21306633581137005,0.46001914843953823,0.9665221289590816,0.03347787104091836,0.9977779902644666,0.004926724097629634,-2.8413825035060483,0.49726052884170907,-21.05790357684537,9.909310640016695,True,61,0.9999988827818006,1.0,0.06102295480876258,1.0,0.9999999999995458,1.0,0.010281858986357497,0.3744310314198522,False,False,False,False,False
bag8,freq_enc_train_only,train_only_version,baselines,61,0.5516386912054968,0.0,0.0,0.063844363554058,0.9603829851015003,0.15993018693693734,0.9433471954740562,26,27,8,0.7647058823529411,0.5882921580928333,0.8925381842249919,0.0032764190320222573,0.9967235809679778,0.0014675278216600418,0.9995893023442477,-0.0162732763024018,1.8101772735347192,-0.6805398360412407,7.549817547241608,True,61,0.15726811353706835,0.4652515025471605,0.9975310178134662,1.0,0.1415942288003862,0.21132400631904602,0.9995893023442477,1.0,True,False,False,False,False
bag8,freq_ratio_log,test_time_variant,M2_freq_ratio,61,0.3166027225463918,0.0,0.0,0.0237375584696989,0.9603829851015003,-0.007528454429501397,0.6407338995222851,23,23,15,0.6052631578947368,0.43386153860952953,0.7596121063559645,0.02769339562351628,0.9723066043764838,0.1279375397716649,0.928346672852058,-0.1879367119107171,0.665786716830204,-1.0078071046577337,8.350087356563204,True,61,0.5696927099694777,1.0,0.9975310178134662,1.0,0.9999999999995458,1.0,0.9995893023442477,1.0,False,False,False,False,False
bag8,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,61,0.24750713045332742,0.0,-0.007515476161698,0.0002071756983996,0.9603829851015003,-0.05251513901196278,0.5475293999186176,25,7,29,0.46296296296296297,0.3262246301042795,0.603905044279291,0.0520669437662406,0.9479330562337593,0.7516912823410333,0.34174461411766854,-0.2737920189602212,0.9879863770551895,-2.1567758595129747,6.69259413300774,True,61,0.9372049877923309,1.0,0.9963675919537325,1.0,0.9999999999995458,1.0,0.5021553513565742,1.0,False,False,False,False,False
bag8,freq_ratio_log__sel_combined_union,test_time_variant,selective,61,0.08823349125905183,0.0,-0.00024029784041091257,0.0126409876537262,0.9603829851015003,-0.3981164623782415,0.5745834448963452,30,7,24,0.5555555555555556,0.41400032803691966,0.6908035256122426,0.3589798587713138,0.6410201412286862,0.24830871765896673,0.8295545293899514,-0.44848592623302747,1.0961380949144532,-8.726333665397808,8.796634157391336,True,61,0.9999988827818006,1.0,0.7046328269994719,1.0,0.9999999999995458,1.0,0.9810681365339494,1.0,False,False,False,False,False
bag8,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,61,-0.0320007045108457,0.0,0.0,0.0,0.9603829851015003,-0.10934496872741567,0.04534355970572428,6,42,13,0.3157894736842105,0.12576063587298328,0.5655015688461509,0.7944146601072974,0.20558533989270256,0.9682159423828125,0.08353424072265625,-0.0514077931710429,0.0,-1.4897732264835544,1.2399559645369413,True,61,0.9999988827818006,1.0,0.2840114018834739,1.0,0.9999999999995458,1.0,0.14492687547063254,1.0,False,False,False,False,False
bag8,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,61,0.003775754129997363,0.0,0.0,0.0,0.9603829851015003,-0.04739643355138805,0.05494794181138277,11,42,8,0.5789473684210527,0.3349978440117354,0.7974785610228372,0.4415796052957585,0.5584203947042414,0.3238029479980469,0.8203582763671875,-0.0006408748083331,0.08181570282574775,-0.9114437946295296,0.9192021521657328,True,61,0.9999988827818006,1.0,0.6185579756723906,1.0,0.9999999999995458,1.0,0.9810681365339494,1.0,False,False,False,False,False
bag8,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,61,-0.01673816844270425,0.0,0.0,0.0,0.9603829851015003,-0.07635963127825926,0.042883294392850754,7,42,12,0.3684210526315789,0.16288587215509961,0.6164220766855947,0.7117479285337882,0.28825207146621185,0.9164657592773438,0.1796417236328125,-0.12877780778531747,0.004744423163818,-0.8327077188045096,1.3543993952939317,True,61,0.9999988827818006,1.0,0.3517652397553772,1.0,0.9999999999995458,1.0,0.2906562719452247,1.0,False,False,False,False,False
bag8,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,61,0.35400220931978893,0.0,0.0,0.0,0.9603829851015003,0.0009272036527343541,0.7070772149868435,20,24,17,0.5405405405405406,0.3692195701065401,0.7051268717713555,0.024710128012458227,0.9752898719875418,0.3714146793645341,0.7443121092073852,-0.1409931741207113,1.354763173300238,-1.0078071046577337,9.312337679399509,True,61,0.5696927099694777,1.0,0.9975310178134662,1.0,0.9999999999995458,1.0,0.9160764421013972,1.0,True,False,False,False,False
bag8,groupby_shift_cohen_d,test_time_variant,M14_groupby,60,-0.4686422530880306,0.0,-0.0337974168753208,0.0,0.972659866131922,-1.7175215109306572,0.7802370047545961,20,13,27,0.425531914893617,0.282579006783499,0.5782152525753803,0.7721435371581271,0.22785646284187294,0.8785198913583372,0.19084669883160638,-1.2821606176296059,0.8106412316699496,-31.301802900877963,12.94176666231971,True,60,0.9999988827818006,1.0,0.2955975734164838,1.0,0.9999999999995458,1.0,0.30199917177748703,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,61,0.12953920169486174,-0.000621674775385,-0.0395007196786506,7.077533799069478e-05,0.9603829851015003,-0.3547913602979307,0.6138697636876542,23,6,32,0.41818181818181815,0.2865452452489993,0.5589415894230065,0.29731348649945766,0.7026865135005423,0.911499317614821,0.14030485884917704,-0.3733807561291936,1.0174406329332846,-9.775392889767817,9.747260994566869,True,61,0.9999988827818006,1.0,0.7608034431885571,1.0,0.9999999999995458,1.0,0.23492906598001737,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,61,-0.024891680263610463,-0.0015650701915663,-0.1675450038506168,0.013065808680431456,0.9603829851015003,-0.7025044672226782,0.6527211066954574,25,4,32,0.43859649122807015,0.3074154334404188,0.5763785812534241,0.5291655857529276,0.47083441424707234,0.8553781264454897,0.21352142825162762,-1.820714379498661,0.9447967364307813,-9.670454406464096,14.04636661029042,True,61,0.9999988827818006,1.0,0.5380964734252256,1.0,0.9999999999995458,1.0,0.334079293143862,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,61,-0.30183444004897386,0.0,-0.03713157423288064,0.0,0.9603829851015003,-1.317586449633161,0.7139175695352133,20,13,28,0.4166666666666667,0.2761274238644637,0.5678682886592603,0.7227589073740026,0.2772410926259974,0.9032936735690313,0.15616340373663468,-1.2648451122537685,0.8869678229568952,-21.483772336735456,15.728216516485702,True,61,0.9999988827818006,1.0,0.34715406380994457,1.0,0.9999999999995458,1.0,0.2555401152054022,1.0,False,False,False,False,False
bag8,groupby_shift_ratio_log,test_time_variant,M14_groupby,61,-0.46548105430917913,0.0,-0.0515810165318925,0.0,0.9603829851015003,-1.7228131500439023,0.791851041425544,21,13,27,0.4375,0.294801241333832,0.5881916411593546,0.7690687353045786,0.2309312646954213,0.8438365962633654,0.235439506810856,-1.2268075877721083,0.9176082988031028,-33.083346410438565,12.985989807979722,True,61,0.9999988827818006,1.0,0.29691162603697024,1.0,0.9999999999995458,1.0,0.353159260216284,1.0,False,False,False,False,False
bag8,groupby_shift_ratio_raw,test_time_variant,M14_groupby,61,-0.4378828920699031,0.0,-0.0421556376692431,0.0073757622419569424,0.9603829851015003,-1.5891617557078292,0.7133959715680229,23,13,25,0.4791666666666667,0.33286633621366885,0.6281298322583454,0.7751227354042994,0.22487726459570057,0.6672670939616906,0.4427167486432568,-1.0266477590981242,0.9409319434855208,-29.290023166642175,10.851442977226984,True,61,0.9999988827818006,1.0,0.2943847827434626,1.0,0.9999999999995458,1.0,0.625011880437539,1.0,False,False,False,False,False
bag8,groupby_train_only,train_only_version,baselines,59,-0.24392017848830094,0.0,0.0,0.05843683817366783,0.9636568200429461,-1.469330773145731,0.9814904161691291,25,14,20,0.5555555555555556,0.39997349640367874,0.7035560761341417,0.6541175541492128,0.3458824458507873,0.2757421649012599,0.8143509827644948,-1.0303009492465112,1.111198128515727,-31.592490628526335,11.503912388408144,True,59,0.9999988827818006,1.0,0.4116286958885403,1.0,0.9999999999995458,1.0,0.9810681365339494,1.0,False,False,False,False,False
bag8,joint_freq_combined,test_time_variant,M1_joint_freq,61,0.5680356450065958,0.0,0.0,0.0545891065985552,0.9603829851015003,0.1744552128269088,0.9616160771862827,27,25,9,0.75,0.577970415421856,0.8787967058761648,0.002700459577391697,0.9972995404226083,0.001966586511116475,0.9994033785187639,-0.0162732763024018,1.8884579452921009,-0.9580640130864286,8.753469086311608,True,61,0.15726811353706835,0.3861657195670127,0.9975310178134662,1.0,0.1415942288003862,0.2812218710896559,0.9995893023442477,1.0,True,False,False,False,False
bag8,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,61,0.381981261735095,0.0,-0.000621674775385,0.0031307000883683974,0.9603829851015003,0.08210926203877,0.68185326143142,28,7,26,0.5185185185185185,0.37836508008969477,0.6565704071235272,0.006706444017944542,0.9932935559820555,0.4459615755523744,0.6582553858823315,-0.1848759747450026,1.4755288475852275,-1.2559324258492155,5.448907674921139,True,61,0.19314558771680282,0.9389021625122359,0.9975310178134662,1.0,0.9999999999995458,1.0,0.8463283532772833,1.0,True,False,False,False,False
bag8,joint_freq_combined__sel_combined_union,test_time_variant,selective,61,0.3403301780092558,0.0013018060951332,0.0,0.1228086827636731,0.9603829851015003,-0.18012485592883287,0.8607852119473445,34,7,20,0.6296296296296297,0.4874173929991872,0.7570930037116473,0.09792914462198582,0.9020708553780141,0.0379523647445507,0.9798882179521416,-0.3055689292634662,2.027776145524596,-8.726333665397808,8.145037694052109,True,61,0.9999988827818006,1.0,0.9551338468708385,1.0,0.5281557889221321,1.0,0.9995893023442477,1.0,False,False,False,False,False
bag8,joint_freq_separate,test_time_variant,M1_joint_freq,61,0.5469525785924837,0.0,0.0,0.07148752951132002,0.9603829851015003,0.17214445928328626,0.9217606979016811,26,26,9,0.7428571428571429,0.5674411503059621,0.875106028083238,0.002468982186533703,0.9975310178134663,0.0029940602835267787,0.9990608872612938,-0.0401318925116829,1.8101772735347192,-0.8753300789831651,7.565746215648774,True,61,0.15726811353706835,0.35553343486085326,0.9975310178134662,1.0,0.14371489360928538,0.42515656026080256,0.9995893023442477,1.0,True,False,False,False,False
bag8,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,61,0.4068770627772669,0.0,-3.169109347156883e-05,0.0547381779749159,0.9603829851015003,0.09102934651030348,0.7227247790442303,30,7,24,0.5555555555555556,0.41400032803691966,0.6908035256122426,0.006224693544130875,0.9937753064558691,0.24830871765896673,0.8295545293899514,-0.1911113458499032,1.209874111717047,-1.2559324258492155,6.861174034732215,True,61,0.19314558771680282,0.8776817897224534,0.9975310178134662,1.0,0.9999999999995458,1.0,0.9810681365339494,1.0,True,False,False,False,False
bag8,joint_freq_separate__sel_combined_union,test_time_variant,selective,61,0.3052459240212426,0.0013018060951332,0.0,0.1372866832158474,0.9603829851015003,-0.20277677047643716,0.8132686185189224,34,7,20,0.6296296296296297,0.4874173929991872,0.7570930037116473,0.11706600261969528,0.8829339973803046,0.0379523647445507,0.9798882179521416,-0.3055689292634662,2.185085083245366,-8.726333665397808,7.368616100153326,True,61,0.9999988827818006,1.0,0.941796263872325,1.0,0.5281557889221321,1.0,0.9995893023442477,1.0,False,False,False,False,False
bag8,joint_groupby_combined,test_time_variant,M14_groupby,59,-0.30358870197634547,0.0,-0.0209575867220854,0.0,0.9636568200429461,-1.5419009443317335,0.9347235403790426,21,14,24,0.4666666666666667,0.3166008229974235,0.6212799839125354,0.6872716978738773,0.3127283021261228,0.7242578350987401,0.3829959121223965,-0.879989429890741,1.3053236853930419,-32.48736465504712,9.625148322319951,True,59,0.9999988827818006,1.0,0.3752739625513473,1.0,0.9999999999995458,1.0,0.5570849630871222,1.0,False,False,False,False,False
bag8,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,61,0.09350209059859006,0.0,-0.0120933677866252,0.0349014288622392,0.9603829851015003,-0.26559088953853577,0.45259507073571587,28,6,27,0.509090909090909,0.37070534510532216,0.64646379684206,0.3021956194708548,0.6978043805291452,0.4999999999999998,0.6061469051649784,-0.4172462729100809,1.0174406329332846,-6.88385154643723,7.006442825721082,True,61,0.9999988827818006,1.0,0.7608034431885571,1.0,0.9999999999995458,1.0,0.8007812325115311,1.0,False,False,False,False,False
bag8,joint_groupby_combined__sel_combined_union,test_time_variant,selective,61,-0.011213801504135005,0.0,-0.0739915161779428,0.0528382568617989,0.9603829851015003,-0.6196600555570619,0.597232452548792,28,4,29,0.49122807017543857,0.3562964871944254,0.6271021427204431,0.5146428593065802,0.4853571406934199,0.6043167861104097,0.5,-1.1020482861862495,1.9255493450646213,-9.827763830785932,10.198438728526074,True,61,0.9999988827818006,1.0,0.5460267832800973,1.0,0.9999999999995458,1.0,0.6857142857142857,1.0,False,False,False,False,False
bag8,joint_groupby_mean_only,test_time_variant,M14_groupby,61,-0.3879076982502276,0.0,0.0,0.0281487798668241,0.9603829851015003,-1.5711770677574732,0.795361671257018,24,15,22,0.5217391304347826,0.3694564735699833,0.6711213130726599,0.7427546897921502,0.2572453102078499,0.44149795606119824,0.6706309614881718,-1.2858059138045952,0.9560385803260092,-32.50985638514448,10.349040308504518,True,61,0.9999988827818006,1.0,0.32494144447307355,1.0,0.9999999999995458,1.0,0.8546093668521836,1.0,False,False,False,False,False
bag8,joint_groupby_separate,test_time_variant,M14_groupby,57,-0.33441143348066305,0.0,-0.043888788463427066,0.0217221303815465,0.9668560322124946,-1.5818794051224696,0.9130565381611434,21,14,22,0.4883720930232558,0.33305135386489365,0.6453532269489863,0.7033070289728041,0.29669297102719594,0.619604178719328,0.5,-1.0390751158909632,1.1776258319089314,-30.42580248366336,10.25850152310928,True,57,0.9999988827818006,1.0,0.3590234271253463,1.0,0.9999999999995458,1.0,0.6857142857142857,1.0,False,False,False,False,False
bag8,joint_pca_10,test_time_variant,M3_joint_pca,61,-1.018712691342993,-0.210013157958109,-0.5421349194990265,-0.0451143192618835,0.9603829851015003,-2.2955649492096475,0.2581395665236619,19,3,39,0.3275862068965517,0.2100538486304637,0.4634062186731669,0.9421173508696747,0.05788264913032523,0.9973225701745998,0.005964069857881589,-3.2465179563967386,1.4391092082381212,-23.103096910673564,12.93947692619015,True,61,0.9999988827818006,1.0,0.09844525822837455,1.0,0.9999999999995458,1.0,0.01209614168359083,0.4473052393411192,False,False,False,False,False
bag8,joint_pca_5,test_time_variant,M3_joint_pca,61,-1.0058848120413861,-0.2345033315856143,-0.6706822644904367,-0.0564544328959513,0.9603829851015003,-1.8006770216230357,-0.2110926024597366,18,3,40,0.3103448275862069,0.19538647738218412,0.44544178768364956,0.9930034979920269,0.0069965020079730935,0.9988837241900286,0.002677429825400147,-3.0266873983324163,0.8121635140990973,-20.386028527114537,3.531105059798174,True,61,0.9999988827818006,1.0,0.01624994014755041,0.5807096666617667,0.9999999999995458,1.0,0.005754476042651062,0.2115169562066116,False,True,False,True,False
bag8,joint_pca_var90,test_time_variant,M3_joint_pca,61,-1.6968636419337282,-0.2254239588906881,-0.5695925234509378,-0.0972728843027984,0.9603829851015003,-2.8389314481190686,-0.5547958357483878,15,3,43,0.25862068965517243,0.1525518683651048,0.39043166086847486,0.9978735734203676,0.002126426579632331,0.9999497516503654,0.000153473507773283,-6.4432674446075655,0.7378742853804645,-22.32551941098001,5.7551771715256885,True,61,0.9999988827818006,1.0,0.007290605415882279,0.2190219377021301,0.9999999999995458,1.0,0.00044200370238705504,0.014579983238461885,False,True,False,True,False
bag8,joint_pca_var95,test_time_variant,M3_joint_pca,61,-1.8070190472330179,-0.2254239588906881,-0.5036392185257268,-0.0317342448823703,0.9603829851015003,-3.1521879460316677,-0.4618501484343682,18,3,40,0.3103448275862069,0.19538647738218412,0.44544178768364956,0.9953437499960512,0.004656250003948786,0.9988837241900286,0.002677429825400147,-6.4432674446075655,0.9947820712678426,-24.424127684542903,7.156622379504333,True,61,0.9999988827818006,1.0,0.011531807994831245,0.40509375034354445,0.9999999999995458,1.0,0.005754476042651062,0.2115169562066116,False,True,False,True,False
bag8,joint_scaling,test_time_variant,M5_joint_scaling,61,-0.02091658866026279,0.0006615105012496,0.0,0.059772004309693,0.9603829851015003,-0.19234622691570608,0.15051304959518047,31,9,21,0.5961538461538461,0.45101577030155127,0.7299402604083106,0.5959921576291762,0.40400784237082377,0.10580428438075806,0.9368264620930393,-0.4358550062159222,0.4630636861426435,-3.196198315585136,1.8106038803576228,True,61,0.9999988827818006,1.0,0.465417034411189,1.0,0.9999999999995458,1.0,0.9995893023442477,1.0,False,False,False,False,False
bag8,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,58,-1.814561832412742,-0.0195622864541228,-0.3441816097689583,0.10656042756537339,0.9520596759283331,-3.6271418116122467,-0.0019818532132369615,28,0,30,0.4827586206896552,0.34951120341084585,0.6178262808235319,0.9751208392465273,0.024879160753472712,0.6529979529619341,0.4478416069447953,-3.3647773240302445,1.4353888657323457,-36.59049100909543,2.7299475565474194,True,58,0.9999988827818006,1.0,0.04652726166883209,1.0,0.9999999999995458,1.0,0.6261086543694226,1.0,False,True,False,False,False
bag8,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,58,-1.9565449095545737,-0.0049480113883907,-0.234016103906816,0.180347592274576,0.9520596759283331,-4.122605008645866,0.2095151895367191,29,0,29,0.5,0.36576915772593044,0.6342308422740695,0.9621193380428047,0.037880661957195236,0.5521583930552048,0.5521583930552048,-3.8661608795021696,1.5620171449629048,-41.65947335117451,9.002102523260275,True,58,0.9999988827818006,1.0,0.06572066652814595,1.0,0.9999999999995458,1.0,0.7456218048640942,1.0,False,False,False,False,False
bag8,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,58,-2.358921863590566,-0.2132186854570526,-0.6516156320272278,-0.018132118907394135,0.9520596759283331,-4.527039116812941,-0.19080461036819152,21,0,37,0.3620689655172414,0.23992081940630167,0.4988210204910022,0.9832479742796619,0.016752025720338008,0.9876269820787796,0.023970162035833492,-3.9274936928477033,1.8057877152865756,-36.24392425918312,5.160739188527974,True,58,0.9999988827818006,1.0,0.033504051440676016,1.0,0.9999999999995458,1.0,0.04482731601506523,1.0,False,True,False,True,False
bag8,label_prop_k10_a05,test_time_variant,M8_label_prop,61,-2.918965203131522,-0.6453388901139393,-0.8891924921689844,-0.1824177525563175,0.9603829851015003,-4.848317819784192,-0.9896125864788512,17,0,44,0.2786885245901639,0.17147208426028065,0.40828746675617905,0.9981782797651704,0.0018217202348296433,0.9998678606690864,0.00036495225546738427,-7.005368307744579,0.7345529792232982,-38.02104676104634,3.126777531783317,True,61,0.9999988827818006,1.0,0.006501370204260975,0.19128062465711254,0.9999999999995458,1.0,0.0009384486569161309,0.03430551201393412,False,True,False,True,False
bag8,label_prop_k15_a05,test_time_variant,M8_label_prop,61,-2.9670305506166055,-0.7272143164841544,-1.5111299621629433,-0.3307132977373243,0.9603829851015003,-4.797610447023304,-1.136450654209907,15,0,46,0.2459016393442623,0.14464272123647304,0.3729407034981439,0.9990305012483895,0.0009694987516103845,0.9999864040615886,4.418778163779378e-05,-7.313035426031389,0.90824194201183,-35.22112549243377,2.803985531027907,True,61,0.9999988827818006,1.0,0.00436274438224673,0.11047444779073556,0.9999999999995458,1.0,0.00015150096561529296,0.004993219325070697,False,True,False,True,False
bag8,label_prop_k15_a08,test_time_variant,M8_label_prop,61,-3.100876461356611,-0.7650174032974902,-1.7318380199481884,-0.4398918852301947,0.9603829851015003,-4.909873617750571,-1.2918793049626511,15,0,46,0.2459016393442623,0.14464272123647304,0.3729407034981439,0.9994491616046183,0.0005508383953817495,0.9999864040615886,4.418778163779378e-05,-6.753999986055849,0.8458086355506039,-36.805765954277646,2.928379028339365,True,61,0.9999988827818006,1.0,0.003172829157398877,0.06610060744580994,0.9999999999995458,1.0,0.00015150096561529296,0.004993219325070697,False,True,False,True,False
bag8,label_prop_v3_adaptive,test_time_variant,M8_label_prop,61,-3.0226726964760426,-0.897852554493953,-1.720242429956083,-0.3106203126693784,0.9603829851015003,-5.8475133293088835,-0.19783206364320138,12,0,49,0.19672131147540983,0.10599421987043234,0.31842119542926983,0.9818010059275178,0.018198994072482225,0.999999770558439,9.84939209043318e-07,-8.835755956551992,0.9497879045204451,-63.03659713352927,41.18265900132294,True,61,0.9999988827818006,1.0,0.035899385567636166,1.0,0.9999999999995458,1.0,7.464802426433568e-06,0.0001260722187575447,False,True,False,True,False
bag8,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,61,-3.5382889477986676,-0.8614885655532714,-2.241774090674344,-0.3387636213487743,0.9603829851015003,-5.838650050682032,-1.2379278449153026,14,0,47,0.22950819672131148,0.13153147464979353,0.35498082921750024,0.9984244540851129,0.0015755459148870392,0.9999961674158098,1.3595938411409271e-05,-10.45742948722619,0.8506232711820721,-60.33130170566336,9.580960131587272,True,61,0.9999988827818006,1.0,0.00613185437145226,0.17015895880780024,0.9999999999995458,1.0,6.751086659458397e-05,0.0016451085477805218,False,True,False,True,False
bag8,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,61,-3.3352319736666627,-0.4376881067288843,-1.0621609180662586,-0.1737286419156604,0.9603829851015003,-5.844602909375213,-0.8258610379581115,16,0,45,0.26229508196721313,0.15796059753603497,0.39070585284081005,0.9949778869622834,0.0050221130377165624,0.9999558122183622,0.00013213933091364924,-9.611478325224247,1.5079372931068122,-66.34821850558468,6.760235863052837,True,61,0.9999988827818006,1.0,0.01205307129051975,0.4268796082059078,0.9999999999995458,1.0,0.0003883278296237855,0.012817515098623977,False,True,False,True,False
bag8,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,61,-3.849336918049429,-0.8174210678288174,-1.6237224524971376,-0.2518113273414197,0.9603829851015003,-6.499995181468449,-1.1986786546304082,14,0,47,0.22950819672131148,0.13153147464979353,0.35498082921750024,0.9974313558959624,0.0025686441040375777,0.9999961674158098,1.3595938411409271e-05,-9.8306994010513,1.6234102694025243,-57.14154655484261,6.760235863052837,True,61,0.9999988827818006,1.0,0.007871678122604432,0.2553568939970466,0.9999999999995458,1.0,6.751086659458397e-05,0.0016451085477805218,False,True,False,True,False
bag8,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,61,-3.290064863520199,-0.7289894609871379,-1.5719373760884494,-0.345468218375842,0.9603829851015003,-5.416065661862605,-1.1640640651777923,17,0,44,0.2786885245901639,0.17147208426028065,0.40828746675617905,0.9985079080359472,0.0014920919640528149,0.9998678606690864,0.00036495225546738427,-8.684937496512768,1.293301172787683,-47.52155230245677,3.856145056418131,True,61,0.9999988827818006,1.0,0.0060766105547763755,0.16413011604580963,0.9999999999995458,1.0,0.0009384486569161309,0.03430551201393412,False,True,False,True,False
bag8,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,61,-4.439245837483321,-1.190164464181174,-2.594615060161917,-0.3107782140647822,0.9603829851015003,-7.007025238914235,-1.871466436052407,11,0,50,0.18032786885245902,0.0936097697943499,0.29978637726799207,0.9994968503683163,0.0005031496316837552,0.9999999518778746,2.294415609753117e-07,-10.341254886556841,0.7184207957511376,-62.84771756192842,4.998434315704605,True,61,0.9999988827818006,1.0,0.0030726246211539,0.06138425506541813,0.9999999999995458,1.0,2.0649740487778054e-06,3.0056844487765834e-05,False,True,False,True,False
bag8,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,61,-4.607161432382498,-1.0700689288365433,-2.4230830559593373,-0.2238720242608844,0.9603829851015003,-7.209664108509466,-2.0046587562555307,15,0,46,0.2459016393442623,0.14464272123647304,0.3729407034981439,0.9996112214859033,0.00038877851409671897,0.9999864040615886,4.418778163779378e-05,-13.88176179943489,1.138455025733102,-54.10147489272338,4.603121529119413,True,61,0.9999988827818006,1.0,0.00266590981094893,0.04857389156649476,0.9999999999995458,1.0,0.00015150096561529296,0.004993219325070697,False,True,False,True,False
bag8,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,61,-3.971912350600924,-0.6312286909354514,-1.7111829193166437,-0.192574673672647,0.9603829851015003,-6.412714799181174,-1.5311099020206744,19,0,42,0.3114754098360656,0.19903359311727997,0.4429366277110674,0.999067299472572,0.0009327005274280582,0.9990659494845123,0.0022220097355334346,-8.962839360535318,0.7538508375119622,-49.298964488388975,6.49086354798212,True,61,0.9999988827818006,1.0,0.00436274438224673,0.10819326118165476,0.9999999999995458,1.0,0.004999521904950227,0.1866488177848085,False,True,False,True,False
bag8,leaf_density_conf,test_time_variant,M18_leaf_density,61,-2.620429203574448,-0.500186235353425,-1.5101679298025403,-0.151041349432793,0.9603829851015003,-4.458030128133385,-0.7828282790155114,13,0,48,0.21311475409836064,0.1186423985616505,0.33681295283046186,0.9970282773487624,0.00297172265123758,0.9999990150607909,3.8325841902227265e-06,-5.737606562611363,0.3598681966969907,-35.68762320662479,9.663748099351396,True,61,0.9999988827818006,1.0,0.008390746309376697,0.2793419292163325,0.9999999999995458,1.0,2.628057730438441e-05,0.0004790730237778408,False,True,False,True,False
bag8,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,60,-2.6162795375749184,-0.21480538658457027,-1.0835602757157847,-0.0316358802267832,0.972659866131922,-4.506502994613235,-0.7260560805366023,20,0,40,0.3333333333333333,0.2168694454311703,0.4668726747428306,0.9962543414642173,0.0037456585357826633,0.9968911986703367,0.00674464686559593,-7.221744546207027,1.2349673014265854,-34.11208836784849,3.8623343159015486,True,60,0.9999988827818006,1.0,0.0098068150755037,0.3437590558273553,0.9999999999995458,1.0,0.01348929373119186,0.4923592211885029,False,True,False,True,False
bag8,leaf_density_conf_deep,test_time_variant,M18_leaf_density,60,-3.106639565465222,-0.8594801120590039,-1.6462658628069538,-0.1185037225980941,0.972659866131922,-5.150290014315317,-1.0629891166151269,14,0,46,0.23333333333333334,0.13383734388884802,0.3603827871057576,0.9982468654321954,0.0017531345678045757,0.9999939266459885,2.1118522811339885e-05,-8.059216847888846,0.5483658265414418,-38.95154730675084,8.328627773430066,True,60,0.9999988827818006,1.0,0.006473112250355357,0.18583226418728502,0.9999999999995458,1.0,0.00010136890949443145,0.0024286301233040868,False,True,False,True,False
