model,method_key,omitted_dataset,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent
bag8,joint_freq_combined,healthcare_insurance_expenses,85,0.4571919723779849,0.0,0.0,0.0260782398857177,0.9705436382142211,0.14787890501681056,0.7665050397391593,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0021232359476640954,0.9978767640523359,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,heloc,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,hiva_agnostic,85,0.45368617481484835,0.0,0.0,0.0260782398857177,0.9705436382142211,0.14438790715046895,0.7629844424792278,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.002266455207449687,0.9977335447925503,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,houses,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,in_vehicle_coupon_recommendation,85,0.426824166735417,0.0,0.0,0.0260782398857177,0.9705436382142211,0.12302725841913986,0.7306210750516942,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0032244710729571425,0.9967755289270428,0.00991716336403414,0.9954633298302065,-0.07762660181891157,0.8606122602358385,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,jm1,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,kddcup09_appetency,85,0.41300860496539166,0.0,0.0,0.0260782398857177,0.9705436382142211,0.11588484178941355,0.7101323681413698,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.003505795006620878,0.9964942049933792,0.00991716336403414,0.9954633298302065,-0.07762660181891157,0.8606122602358385,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,lending_club,85,0.45883868592224614,0.0,0.0,0.0260782398857177,0.9705436382142211,0.14957420086684148,0.7681031709776508,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0020557027586261285,0.9979442972413739,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,maternal_health_risk,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,miami_housing,85,0.46112347891364847,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523042078815,0.7702617274065088,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.001961993965032773,0.9980380060349673,0.004536670169793587,0.998080867059837,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,online_shoppers_intention,85,0.4501308691232078,0.0,0.0,0.0260782398857177,0.9705436382142211,0.14101197111936403,0.7592497671270516,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0024100137979403157,0.9975899862020597,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.219256798050008,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,physiochemical_protein,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,polish_companies_bankruptcy,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,qsar-biodeg,85,0.45986764693111004,0.0,0.0,0.0260782398857177,0.9705436382142211,0.1506515465328102,0.7690837473294099,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0020134882062239007,0.9979865117937761,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,seismic-bumps,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,shifts_weather,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,students_dropout_and_academic_success,85,0.45313354222370233,0.0,0.0,0.0260782398857177,0.9705436382142211,0.14385228731708632,0.7624147971303183,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0022889094935019034,0.9977110905064981,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,superconductivity,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_label_shift,85,0.46157443584517327,0.0,0.0,0.043481540680381,0.9705436382142211,0.15246918871913295,0.7706796829712136,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0019435186119135224,0.9980564813880864,0.004536670169793587,0.998080867059837,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_large_test,85,0.46002150170191713,0.0,0.0,0.0260782398857177,0.9705436382142211,0.15081382806176974,0.7692291753420646,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0020071770911908476,0.9979928229088091,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_partial_shift,85,0.46123444894264864,0.0,0.0,0.043481540680381,0.9705436382142211,0.15210407392607606,0.7703648239592212,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0019574466395118483,0.9980425533604881,0.004536670169793587,0.998080867059837,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_shift_0.0,85,0.45964973441555224,0.0,0.0,0.0260782398857177,0.9705436382142211,0.15042222950493567,0.7688772393261688,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0020224276664068154,0.9979775723335932,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_shift_0.5,85,0.46036586316898964,0.0,0.0,0.0260782398857177,0.9705436382142211,0.15117817463997196,0.7695535516980073,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0019930533641633265,0.9980069466358367,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_shift_1.0,85,0.46230225327217717,0.0,0.0,0.043481540680381,0.9705436382142211,0.15325589551406976,0.7713486110302845,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0019137260741569516,0.998086273925843,0.004536670169793587,0.998080867059837,-0.04766842464102154,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_shift_3.0,85,0.4617095127281061,0.0,0.0,0.043481540680381,0.9705436382142211,0.15261466975713944,0.7708043556990728,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.001937986797567087,0.9980620132024329,0.004536670169793587,0.998080867059837,-0.07548214964897,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_shift_5.0,85,0.46061193134585504,0.0,0.0,0.0260782398857177,0.9705436382142211,0.15143947552603987,0.7697843871656702,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0019829631475139454,0.998017036852486,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,synthetic_small_test,85,0.4622548798851247,0.0,0.0,0.043481540680381,0.9705436382142211,0.1532044775492994,0.7713052822209501,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0019156641600295617,0.9980843358399705,0.004536670169793587,0.998080867059837,-0.04766842464102154,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_cooking_time,85,0.4615956187951734,0.0,0.0,0.043481540680381,0.9705436382142211,0.15249198743994802,0.7706992501503989,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0019426510340617759,0.9980573489659382,0.004536670169793587,0.998080867059837,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_delivery_eta,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_delivery_eta__gap_far,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_delivery_eta__gap_maxdiff,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_delivery_eta__gap_near,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_ecom_offers,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_homesite,85,0.4430986232837144,0.0,0.0,0.0260782398857177,0.9705436382142211,0.13482335227043213,0.7513738942969967,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0026844372582486018,0.9973155627417514,0.00991716336403414,0.9954633298302065,-0.07762660181891157,0.8606122602358385,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_homesite__gap_far,85,0.39614514880519175,0.0,0.0,0.0260782398857177,0.9705436382142211,0.1110255086033281,0.6812647890070553,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0035179851341649655,0.9964820148658351,0.00991716336403414,0.9954633298302065,-0.07762660181891157,0.8606122602358385,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_homesite__gap_near,85,0.45335508665929625,0.0,0.0,0.0260782398857177,0.9705436382142211,0.1440665313122313,0.7626436420063611,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.002279912979540451,0.9977200870204596,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_sberbank,85,0.47868233864089615,0.0,0.0,0.043481540680381,0.9705436382142211,0.17281338918076966,0.7845512881010226,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0012691669293832153,0.9987308330706167,0.004536670169793587,0.998080867059837,-0.04766842464102154,1.2930163674195598,-0.9580640130864286,8.753469086311608,True
bag8,joint_freq_combined,tabred_sberbank__gap_far,85,0.4643064590624801,0.0,0.0,0.043481540680381,0.9705436382142211,0.15545821180701547,0.7731547063179447,37,31,17,0.6851851851851852,0.5444760051271569,0.8047605889968084,0.0018319150570834002,0.9981680849429165,0.004536670169793587,0.998080867059837,-0.04766842464102154,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_sberbank__gap_near,85,0.45999912788964703,0.0,0.0,0.0260782398857177,0.9705436382142211,0.15079020954304573,0.7692080462362483,36,31,18,0.6666666666666666,0.525255035167298,0.7890800946414241,0.0020080948344168665,0.9979919051655831,0.00991716336403414,0.9954633298302065,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_weather,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_weather__gap_far,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_weather__gap_maxdiff,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
bag8,joint_freq_combined,tabred_weather__gap_near,85,0.4611234788832712,0.0,0.0,0.043481540680381,0.9705436382142211,0.15198523038827771,0.7702617273782647,37,30,18,0.6727272727272727,0.5329289517645851,0.7931918831325925,0.0019619939662776464,0.9980380060337224,0.007226916766913864,0.9967720984450217,-0.07762660181891157,1.2930163674195598,-1.4925030793981184,8.753469086311608,True
