model,method_key,dataset,dataset_lift_pct,variant_mean_all_pct,variant_mean_without_dataset_pct,mean_change_when_removed_pct,influence_direction,absolute_influence_rank
bag8,joint_freq_combined__sel_combined_intersection,tabred_delivery_eta__gap_far,1.4377127831964757e-05,0.2710881976336724,0.2742773014043294,0.0031891037706569536,pulls_mean_down,57.0
bag8,joint_freq_combined__sel_combined_intersection,credit_card_clients_default,2.687415063426074e-05,0.2710881976336724,0.2742771543805317,0.0031889567468592617,pulls_mean_down,58.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_weather,3.192808092200696e-05,0.2710881976336724,0.2742770949225283,0.003188897288855852,pulls_mean_down,59.0
bag8,joint_freq_combined__sel_combined_intersection,physiochemical_protein,7.077533799069478e-05,0.2710881976336724,0.27427663789597456,0.003188440262302139,pulls_mean_down,60.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_delivery_eta,9.999865003342592e-05,0.2710881976336724,0.2742762940923035,0.003188096458631051,pulls_mean_down,61.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_weather__gap_maxdiff,0.0001036960916417,0.2710881976336724,0.27427625059299043,0.0031880529593180107,pulls_mean_down,62.0
bag8,joint_freq_combined__sel_combined_intersection,Food_Delivery_Time,0.0002071756983996,0.2710881976336724,0.2742750331858521,0.00318683555217969,pulls_mean_down,63.0
bag8,joint_freq_combined__sel_combined_intersection,houses,0.0005728432066925,0.2710881976336724,0.2742707312151663,0.003182533581493896,pulls_mean_down,64.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_weather__gap_far,0.0008353530793474,0.2710881976336724,0.2742676428637233,0.00317944523005087,pulls_mean_down,65.0
bag8,joint_freq_combined__sel_combined_intersection,jm1,0.0010286982291316,0.2710881976336724,0.2742653682149023,0.0031771705812299045,pulls_mean_down,66.0
bag8,joint_freq_combined__sel_combined_intersection,folktables_coverage_covid,0.0082905772189289,0.2710881976336724,0.2741799343444341,0.0030917367107616833,pulls_mean_down,67.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_delivery_eta__gap_maxdiff,0.0127246481791217,0.2710881976336724,0.27412776880372597,0.0030395711700535455,pulls_mean_down,68.0
bag8,joint_freq_combined__sel_combined_intersection,folktables_travel_time,0.0141046919214625,0.2710881976336724,0.2741115329949925,0.003023335361320101,pulls_mean_down,69.0
bag8,joint_freq_combined__sel_combined_intersection,folktables_mobility,0.0224404837444247,0.2710881976336724,0.2740134648558989,0.0029252672222264686,pulls_mean_down,71.0
bag8,joint_freq_combined__sel_combined_intersection,synthetic_shift_0.5,0.0514266749739578,0.2710881976336724,0.27367245084143377,0.0025842532077613445,pulls_mean_down,73.0
bag8,joint_freq_combined__sel_combined_intersection,bank-marketing,0.0654860891389691,0.2710881976336724,0.27350704596890424,0.0024188483352318157,pulls_mean_down,74.0
bag8,joint_freq_combined__sel_combined_intersection,brfss_diabetes,0.069537226020777,0.2710881976336724,0.2734593855350006,0.0023711879013281756,pulls_mean_down,75.0
bag8,joint_freq_combined__sel_combined_intersection,folktables_coverage,0.0867899346464518,0.2710881976336724,0.27325641249234567,0.0021682148586732453,pulls_mean_down,76.0
bag8,joint_freq_combined__sel_combined_intersection,HR_Analytics_Job_Change_of_Data_Scientists,0.1117789587492839,0.2710881976336724,0.27296242397348874,0.0018742263398163206,pulls_mean_down,77.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_sberbank,0.1447471960157081,0.2710881976336724,0.2725745623585896,0.0014863647249171996,pulls_mean_down,78.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_homesite__gap_near,0.1870592747768552,0.2710881976336724,0.2720767731966938,0.0009885755630213988,pulls_mean_down,79.0
bag8,joint_freq_combined__sel_combined_intersection,folktables_travel_time_covid,0.2185161589549099,0.2710881976336724,0.2717066922063638,0.0006184945726913638,pulls_mean_down,81.0
bag8,joint_freq_combined__sel_combined_intersection,qsar-biodeg,0.2390461518242413,0.2710881976336724,0.27146516287848926,0.00037696524481684035,pulls_mean_down,83.0
bag8,joint_freq_combined__sel_combined_intersection,tschalzev_mbgm,0.2486011427146931,0.2710881976336724,0.2713527512209545,0.000264553587282057,pulls_mean_down,84.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_sberbank__gap_near,0.2509193744751454,0.2710881976336724,0.27132547790612566,0.00023728027245323302,pulls_mean_down,85.0
bag8,joint_freq_combined__sel_combined_intersection,lending_club,0.2880456438081805,0.2710881976336724,0.27088869826691353,-0.0001994993667588929,pulls_mean_up,86.0
bag8,joint_freq_combined__sel_combined_intersection,tschalzev_ogpcc,0.313284633780011,0.2710881976336724,0.27059176897312726,-0.0004964286605451673,pulls_mean_up,82.0
bag8,joint_freq_combined__sel_combined_intersection,airfoil_self_noise,0.3414844700393877,0.2710881976336724,0.27026000619360524,-0.000828191440067183,pulls_mean_up,80.0
bag8,joint_freq_combined__sel_combined_intersection,Diabetes130US,0.4934985447568589,0.2710881976336724,0.2684716053145761,-0.0026165923190963336,pulls_mean_up,72.0
bag8,joint_freq_combined__sel_combined_intersection,diamonds,0.52016470558808,0.2710881976336724,0.26815788577538524,-0.0029303118582871823,pulls_mean_up,70.0
bag8,joint_freq_combined__sel_combined_intersection,hiva_agnostic,0.5436963931460224,0.2710881976336724,0.2678810423923507,-0.003207155241321702,pulls_mean_up,42.0
bag8,joint_freq_combined__sel_combined_intersection,coil2000_insurance_policies,0.8790067547705723,0.2710881976336724,0.2639362146085324,-0.00715198302514003,pulls_mean_up,19.0
bag8,joint_freq_combined__sel_combined_intersection,students_dropout_and_academic_success,0.929553223120229,0.2710881976336724,0.2633415502750071,-0.007746647358665315,pulls_mean_up,17.0
bag8,joint_freq_combined__sel_combined_intersection,tabred_homesite,1.1026397619882031,0.2710881976336724,0.2613052380530309,-0.009782959580641515,pulls_mean_up,16.0
bag8,joint_freq_combined__sel_combined_intersection,Is-this-a-good-customer,1.3314942728078445,0.2710881976336724,0.25861283204338803,-0.012475365590284393,pulls_mean_up,9.0
bag8,joint_freq_combined__sel_combined_intersection,online_shoppers_intention,1.4755288475852275,0.2710881976336724,0.2569183076342424,-0.01416988999943003,pulls_mean_up,8.0
bag8,joint_freq_combined__sel_combined_intersection,maternal_health_risk,1.7007154195693202,0.2710881976336724,0.25426905384619425,-0.016819143787478175,pulls_mean_up,7.0
bag8,joint_freq_combined__sel_combined_intersection,in_vehicle_coupon_recommendation,2.0499292036444654,0.2710881976336724,0.25016065638648666,-0.020927541247185766,pulls_mean_up,5.0
bag8,joint_freq_combined__sel_combined_intersection,Marketing_Campaign,2.728737555549537,0.2710881976336724,0.24217467577583876,-0.028913521857833663,pulls_mean_up,4.0
bag8,joint_freq_combined__sel_combined_intersection,kddcup09_appetency,3.677441197073101,0.2710881976336724,0.2310134564637968,-0.04007474116987561,pulls_mean_up,3.0
bag8,joint_freq_combined__sel_combined_intersection,MIC,4.861829748119429,0.2710881976336724,0.2170794735103106,-0.05400872412336183,pulls_mean_up,2.0
bag8,joint_freq_combined__sel_combined_intersection,Amazon_employee_access,5.448907674921139,0.2710881976336724,0.21017267437146692,-0.060915523262205507,pulls_mean_up,1.0
bag8,joint_freq_separate,folktables_income,-2.2789062947086625,0.3652969474976059,0.3964052209353266,0.031108273437720713,pulls_mean_down,4.0
bag8,joint_freq_separate,tabred_sberbank,-1.2988196123300888,0.3652969474976059,0.38487478937793157,0.019577841880325686,pulls_mean_down,8.0
bag8,joint_freq_separate,tabred_homesite__gap_far,-1.0693347028048958,0.3652969474976059,0.38217496691292935,0.016878019415323464,pulls_mean_down,10.0
bag8,joint_freq_separate,folktables_travel_time_covid,-1.0567573442629616,0.3652969474976059,0.3820269979889066,0.01673005049130072,pulls_mean_down,11.0
bag8,joint_freq_separate,website_phishing,-0.8753300789831651,0.3652969474976059,0.3798925595738502,0.014595612076244324,pulls_mean_down,12.0
bag8,joint_freq_separate,diabetes_hospital,-0.2508522080156385,0.3652969474976059,0.3725457610918793,0.007248813594273429,pulls_mean_down,16.0
bag8,joint_freq_separate,E-CommereShippingData,-0.1146532796721203,0.3652969474976059,0.3709434207584262,0.005646473260820295,pulls_mean_down,18.0
bag8,joint_freq_separate,airfoil_self_noise,-0.1086133823523498,0.3652969474976059,0.3708723631428994,0.005575415645293513,pulls_mean_down,20.0
bag8,joint_freq_separate,synthetic_shift_3.0,-0.0897677805462738,0.3652969474976059,0.37065065018047494,0.005353702682869055,pulls_mean_down,21.0
bag8,joint_freq_separate,folktables_mobility,-0.0751203695876554,0.3652969474976059,0.37047832769860894,0.005181380201003061,pulls_mean_down,22.0
bag8,joint_freq_separate,Bank_Customer_Churn,-0.0715663623046688,0.3652969474976059,0.3704365158482208,0.005139568350614909,pulls_mean_down,23.0
bag8,joint_freq_separate,folktables_travel_time,-0.0683814081925346,0.3652969474976059,0.37039904579984284,0.005102098302236957,pulls_mean_down,24.0
bag8,joint_freq_separate,synthetic_small_test,-0.0532194772509944,0.3652969474976059,0.370220670141707,0.004923722644101125,pulls_mean_down,25.0
bag8,joint_freq_separate,Food_Delivery_Time,-0.048719924952227,0.3652969474976059,0.37016773423230975,0.004870786734703869,pulls_mean_down,26.0
bag8,joint_freq_separate,tabred_cooking_time,-0.0401318925116829,0.3652969474976059,0.3700666985565387,0.004769751058932792,pulls_mean_down,27.0
bag8,joint_freq_separate,folktables_employment,-0.0103736658477182,0.3652969474976059,0.3697166017722567,0.004419654274650797,pulls_mean_down,28.0
bag8,joint_freq_separate,synthetic_shift_1.0,-0.0075474055351805,0.3652969474976059,0.36968335165093275,0.004386404153326862,pulls_mean_down,29.0
bag8,joint_freq_separate,bank-marketing,-0.0036718520806833,0.3652969474976059,0.3696377569044092,0.004340809406803314,pulls_mean_down,30.0
bag8,joint_freq_separate,miami_housing,-4.331812641928929e-07,0.3652969474976059,0.3695945637408867,0.0042976162432807885,pulls_mean_down,31.0
bag8,joint_freq_separate,Another-Dataset-on-used-Fiat-500,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,32.0
bag8,joint_freq_separate,Bioresponse,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,33.0
bag8,joint_freq_separate,GiveMeSomeCredit,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,34.0
bag8,joint_freq_separate,QSAR-TID-11,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,35.0
bag8,joint_freq_separate,QSAR_fish_toxicity,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,36.0
bag8,joint_freq_separate,blood-transfusion-service-center,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,37.0
bag8,joint_freq_separate,concrete_compressive_strength,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,38.0
bag8,joint_freq_separate,diabetes,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,39.0
bag8,joint_freq_separate,gas_sensor_drift,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,40.0
bag8,joint_freq_separate,hazelnut-spread-contaminant-detection,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,41.0
bag8,joint_freq_separate,heloc,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,42.0
bag8,joint_freq_separate,houses,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,43.0
bag8,joint_freq_separate,jm1,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,44.0
bag8,joint_freq_separate,maternal_health_risk,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,45.0
bag8,joint_freq_separate,physiochemical_protein,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,46.0
bag8,joint_freq_separate,polish_companies_bankruptcy,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,47.0
bag8,joint_freq_separate,seismic-bumps,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,48.0
bag8,joint_freq_separate,shifts_weather,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,49.0
bag8,joint_freq_separate,superconductivity,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,50.0
bag8,joint_freq_separate,tabred_delivery_eta,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,51.0
bag8,joint_freq_separate,tabred_delivery_eta__gap_far,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,52.0
bag8,joint_freq_separate,tabred_delivery_eta__gap_maxdiff,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,53.0
bag8,joint_freq_separate,tabred_delivery_eta__gap_near,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,54.0
bag8,joint_freq_separate,tabred_ecom_offers,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,55.0
bag8,joint_freq_separate,tabred_weather,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,56.0
bag8,joint_freq_separate,tabred_weather__gap_far,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,57.0
bag8,joint_freq_separate,tabred_weather__gap_maxdiff,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,58.0
bag8,joint_freq_separate,tabred_weather__gap_near,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,59.0
bag8,joint_freq_separate,taiwanese_bankruptcy_prediction,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,60.0
bag8,joint_freq_separate,tschalzev_ogpcc,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,61.0
bag8,joint_freq_separate,tschalzev_sctp,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,62.0
bag8,joint_freq_separate,wine_quality,0.0,0.3652969474976059,0.36959455864463653,0.004297611147030644,pulls_mean_down,63.0
bag8,joint_freq_separate,synthetic_partial_shift,0.0022957016582525,0.3652969474976059,0.3695675503898335,0.004270602892227637,pulls_mean_down,64.0
bag8,joint_freq_separate,folktables_coverage,0.0065033465607641,0.3652969474976059,0.36951804868509813,0.004221101187492249,pulls_mean_down,65.0
bag8,joint_freq_separate,synthetic_label_shift,0.0098815190832173,0.3652969474976059,0.36947830547895155,0.004181357981345668,pulls_mean_down,66.0
bag8,joint_freq_separate,brfss_diabetes,0.0208694540288251,0.3652969474976059,0.3693490356560621,0.004052088158456202,pulls_mean_down,67.0
bag8,joint_freq_separate,synthetic_large_test,0.0414619628042112,0.3652969474976059,0.3691067708469399,0.003809823349333996,pulls_mean_down,68.0
bag8,joint_freq_separate,synthetic_shift_0.5,0.0442370369116291,0.3652969474976059,0.3690741229162644,0.0037771754186585182,pulls_mean_down,69.0
bag8,joint_freq_separate,folktables_coverage_covid,0.0460879637131949,0.3652969474976059,0.36905234730683417,0.003755399809228288,pulls_mean_down,70.0
bag8,joint_freq_separate,bike_sharing,0.05549817893034,0.3652969474976059,0.36894163889251486,0.003644691394908972,pulls_mean_down,71.0
bag8,joint_freq_separate,synthetic_shift_0.0,0.1398711601230132,0.3652969474976059,0.36794901558436577,0.0026520680867598845,pulls_mean_down,73.0
bag8,joint_freq_separate,lending_club,0.1422240471611196,0.3652969474976059,0.367921334560388,0.0026243870627821186,pulls_mean_down,74.0
bag8,joint_freq_separate,synthetic_shift_5.0,0.1564686734544736,0.3652969474976059,0.3677537507216427,0.0024568032240367965,pulls_mean_down,76.0
bag8,joint_freq_separate,tschalzev_mbgm,0.2245303444751716,0.3652969474976059,0.36695302518022277,0.0016560776826168855,pulls_mean_down,78.0
bag8,joint_freq_separate,healthcare_insurance_expenses,0.2629866162394944,0.3652969474976059,0.3665005984535836,0.001203650955977742,pulls_mean_down,80.0
bag8,joint_freq_separate,credit_card_clients_default,0.3119909727936141,0.3652969474976059,0.36592407661177045,0.0006271291141645707,pulls_mean_down,83.0
bag8,joint_freq_separate,students_dropout_and_academic_success,0.3453522369857453,0.3652969474976059,0.36553159115068656,0.00023464365308067947,pulls_mean_down,85.0
bag8,joint_freq_separate,qsar-biodeg,0.3500266499222024,0.3652969474976059,0.3654765980573164,0.00017965055971053134,pulls_mean_down,86.0
bag8,joint_freq_separate,Diabetes130US,0.3971521685409193,0.3652969474976059,0.36492218019121386,-0.00037476730639202094,pulls_mean_up,84.0
bag8,joint_freq_separate,HR_Analytics_Job_Change_of_Data_Scientists,0.4423719126441843,0.3652969474976059,0.36439018320176375,-0.0009067642958421329,pulls_mean_up,82.0
bag8,joint_freq_separate,tabred_homesite__gap_near,0.4443395391379028,0.3652969474976059,0.36436703465477877,-0.0009299128428271186,pulls_mean_up,81.0
bag8,joint_freq_separate,Fitness_Club,0.4935700275781297,0.3652969474976059,0.36378785243783496,-0.0015090950597709263,pulls_mean_up,79.0
bag8,joint_freq_separate,diamonds,0.5470376523974003,0.3652969474976059,0.3631588215576083,-0.0021381259399975705,pulls_mean_up,77.0
bag8,joint_freq_separate,tabred_sberbank__gap_near,0.577573417583495,0.3652969474976059,0.36279957726130124,-0.0024973702363046413,pulls_mean_up,75.0
bag8,joint_freq_separate,hiva_agnostic,0.6501495895170591,0.3652969474976059,0.36194573994443585,-0.0033512075531700325,pulls_mean_up,72.0
bag8,joint_freq_separate,tabred_homesite,0.8394577522009531,0.3652969474976059,0.35971858508933113,-0.005578362408274751,pulls_mean_up,19.0
bag8,joint_freq_separate,churn,0.9546731156216032,0.3652969474976059,0.3583631102255588,-0.006933837272047105,pulls_mean_up,17.0
bag8,joint_freq_separate,coil2000_insurance_policies,1.1588376372173863,0.3652969474976059,0.35596117467737315,-0.009335772820232735,pulls_mean_up,15.0
bag8,joint_freq_separate,online_shoppers_intention,1.2113626942887032,0.3652969474976059,0.3553432328294753,-0.009953714668130609,pulls_mean_up,14.0
bag8,joint_freq_separate,tabred_sberbank__gap_far,1.568228250993977,0.3652969474976059,0.3511448145152956,-0.014152132982310273,pulls_mean_up,13.0
bag8,joint_freq_separate,Marketing_Campaign,1.8101772735347192,0.3652969474976059,0.348298355426581,-0.016998592071024887,pulls_mean_up,9.0
bag8,joint_freq_separate,in_vehicle_coupon_recommendation,2.3663349225768124,0.3652969474976059,0.3417553242613799,-0.023541623236225995,pulls_mean_up,7.0
bag8,joint_freq_separate,Is-this-a-good-customer,2.4136856453015967,0.3652969474976059,0.3411982569352059,-0.024098690562399994,pulls_mean_up,6.0
bag8,joint_freq_separate,credit-g,2.89379071051505,0.3652969474976059,0.33554996205034177,-0.029746985447264118,pulls_mean_up,5.0
bag8,joint_freq_separate,kddcup09_appetency,3.576124255273891,0.3652969474976059,0.32752250858259074,-0.03777443891501514,pulls_mean_up,3.0
bag8,joint_freq_separate,MIC,6.866406314497044,0.3652969474976059,0.2888133078858477,-0.07648363961175819,pulls_mean_up,2.0
bag8,joint_freq_separate,Amazon_employee_access,7.565746215648774,0.3652969474976059,0.2805857796370038,-0.08471116786060207,pulls_mean_up,1.0
bag8,joint_freq_separate__sel_combined_intersection,folktables_income,-2.208025105476259,0.2604726634142643,0.28951381363650575,0.029041150222241463,pulls_mean_down,4.0
bag8,joint_freq_separate__sel_combined_intersection,gas_sensor_drift,-1.2559324258492155,0.2604726634142643,0.27831272328795237,0.017840059873688086,pulls_mean_down,7.0
bag8,joint_freq_separate__sel_combined_intersection,folktables_travel_time_covid,-0.9730852583744152,0.2604726634142643,0.2749851095529547,0.014512446138690405,pulls_mean_down,9.0
bag8,joint_freq_separate__sel_combined_intersection,diabetes_hospital,-0.9102372176017464,0.2604726634142643,0.2742457208379821,0.013773057423717816,pulls_mean_down,10.0
bag8,joint_freq_separate__sel_combined_intersection,website_phishing,-0.8609928952426213,0.2604726634142643,0.2736663758690512,0.013193712454786899,pulls_mean_down,11.0
bag8,joint_freq_separate__sel_combined_intersection,tabred_sberbank__gap_far,-0.6805732519832701,0.2604726634142643,0.27154379183070587,0.011071128416441589,pulls_mean_down,13.0
bag8,joint_freq_separate__sel_combined_intersection,tabred_homesite__gap_far,-0.6305998649645445,0.2604726634142643,0.27095586963048557,0.010483206216221286,pulls_mean_down,15.0
bag8,joint_freq_separate__sel_combined_intersection,wine_quality,-0.3733807561291936,0.2604726634142643,0.26792976246771677,0.007457099053452487,pulls_mean_down,18.0
bag8,joint_freq_separate__sel_combined_intersection,tabred_sberbank,-0.2871685154479075,0.2604726634142643,0.2669155008126428,0.006442837398378531,pulls_mean_down,19.0
bag8,joint_freq_separate__sel_combined_intersection,hazelnut-spread-contaminant-detection,-0.2471576866041084,0.2604726634142643,0.26644478517918635,0.005972121764922067,pulls_mean_down,20.0
bag8,joint_freq_separate__sel_combined_intersection,tabred_ecom_offers,-0.1154041528974502,0.2604726634142643,0.2648947436061668,0.004422080191902544,pulls_mean_down,22.0
bag8,joint_freq_separate__sel_combined_intersection,polish_companies_bankruptcy,-0.1114203256212466,0.2604726634142643,0.26484787504997626,0.004375211635711973,pulls_mean_down,23.0
bag8,joint_freq_separate__sel_combined_intersection,blood-transfusion-service-center,-0.1010309365147022,0.2604726634142643,0.2647256469428404,0.004252983528576115,pulls_mean_down,24.0
bag8,joint_freq_separate__sel_combined_intersection,synthetic_shift_1.0,-0.0831579565190804,0.2604726634142643,0.2645153765899507,0.004042713175686441,pulls_mean_down,25.0
bag8,joint_freq_separate__sel_combined_intersection,diabetes,-0.0794603053225855,0.2604726634142643,0.26447187481116846,0.003999211396904179,pulls_mean_down,26.0
