model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct
bag8,jm1,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2487039691335449,0.0036371391038165,False,included_if_finite,1.4413581398696722,1.4413581398696722,1.469137747795784,1.469137747795784
bag8,jm1,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2485359625604113,0.0038051456769502,False,included_if_finite,1.5079372931068122,1.5079372931068122,1.5370412918333152,1.5370412918333152
bag8,jm1,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2459612917696758,0.0063798164676856,False,included_if_finite,2.5282509505682795,2.5282509505682795,2.518493201772981,2.518493201772981
bag8,jm1,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2531170315126704,-0.0007759232753089,False,included_if_finite,-0.3074898421144649,-0.3074898421144649,-0.2943895434507836,-0.2943895434507836
bag8,jm1,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2483034363425039,0.0040376718948575,False,included_if_finite,1.6000848704601696,1.6000848704601696,1.5733995818554296,1.5733995818554296
bag8,jm1,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2455193220264636,0.0068217862108979,False,included_if_finite,2.703398688604098,2.703398688604098,2.6921180569693632,2.6921180569693632
bag8,jm1,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2457829284950042,0.0065581797423572,False,included_if_finite,2.598934350477841,2.598934350477841,2.567916627252355,2.567916627252355
bag8,jm1,leaf_density_conf,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2568507763538601,-0.0045096681164986,False,included_if_finite,-1.7871317709585008,-1.7871317709585008,-1.770956762792497,-1.770956762792497
bag8,jm1,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2566927155130453,-0.0043516072756837,False,included_if_finite,-1.724494001821734,-1.724494001821734,-1.7150775397920774,-1.7150775397920774
bag8,jm1,leaf_density_conf_deep,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2564953137601019,-0.0041542055227404,False,included_if_finite,-1.6462658628069538,-1.6462658628069538,-1.633687518037024,-1.633687518037024
bag8,jm1,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2562248478618453,-0.0038837396244837,False,included_if_finite,-1.5390832082859065,-1.5390832082859065,-1.5226199268742906,-1.5226199268742906
bag8,jm1,leaf_density_embed_k10,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2569827712120581,-0.0046416629746966,False,included_if_finite,-1.8394398784721693,-1.8394398784721693,-1.842721145310451,-1.842721145310451
bag8,jm1,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2575379370141087,-0.0051968287767471,False,included_if_finite,-2.059445967027646,-2.059445967027646,-2.060886523349735,-2.060886523349735
bag8,jm1,leaf_density_embed_k20,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2552070595955719,-0.0028659513582103,False,included_if_finite,-1.1357449359834637,-1.1357449359834637,-1.1315644275342374,-1.1315644275342374
bag8,jm1,leaf_density_embed_k5,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2556344690805158,-0.0032933608431543,False,included_if_finite,-1.305122604144422,-1.305122604144422,-1.291672070602401,-1.291672070602401
bag8,jm1,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2553522917099479,-0.0030111834725863,False,included_if_finite,-1.1932988222251744,-1.1932988222251744,-1.2168900395827749,-1.2168900395827749
bag8,jm1,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2540823305684938,-0.0017412223311323,False,included_if_finite,-0.6900272188289162,-0.6900272188289162,-0.7179950665461385,-0.7179950665461385
bag8,jm1,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2548352878026994,-0.0024941795653379,False,included_if_finite,-0.988415871975885,-0.988415871975885,-1.005470711476961,-1.005470711476961
bag8,jm1,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2518331082290948,0.0005080000082666,False,included_if_finite,0.201314804319885,0.201314804319885,0.1565324722585068,0.1565324722585068
bag8,jm1,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2716814325753183,-0.0193403243379567,False,included_if_finite,-7.664357374449096,-7.664357374449096,-7.720010688105533,-7.720010688105533
bag8,jm1,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2653877699483043,-0.0130466617109427,False,included_if_finite,-5.170248241388653,-5.170248241388653,-5.245568336784163,-5.245568336784163
bag8,jm1,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2671250264056802,-0.0147839181683187,False,included_if_finite,-5.858703828158031,-5.858703828158031,-5.914687370453812,-5.914687370453812
bag8,jm1,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2708457166744797,-0.0185046084371182,False,included_if_finite,-7.333172373845698,-7.333172373845698,-7.52109906736101,-7.52109906736101
bag8,jm1,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2671706798050158,-0.0148295715676543,False,included_if_finite,-5.876795767142745,-5.876795767142745,-6.00129271906813,-6.00129271906813
bag8,jm1,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2735292512293093,-0.0211881429919478,False,included_if_finite,-8.396627541168385,-8.396627541168385,-8.577723584766263,-8.577723584766263
bag8,jm1,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2709383240209365,-0.0185972157835749,False,included_if_finite,-7.369871644568409,-7.369871644568409,-7.512649934885026,-7.512649934885026
bag8,jm1,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2752073247371109,-0.0228662164997494,False,included_if_finite,-9.061629577310343,-9.061629577310343,-9.22783239046428,-9.22783239046428
bag8,jm1,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2764198236494881,-0.0240787154121266,False,included_if_finite,-9.542129532647252,-9.542129532647252,-9.70604884533028,-9.70604884533028
bag8,jm1,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2605360001592298,-0.0081948919218682,False,included_if_finite,-3.247545348084888,-3.247545348084888,-3.205962271702616,-3.205962271702616
bag8,jm1,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2566607537230413,-0.0043196454856797,False,included_if_finite,-1.7118278967121727,-1.7118278967121727,-1.630659953555595,-1.630659953555595
bag8,jm1,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2597951248379206,-0.007454016600559,False,included_if_finite,-2.9539446238571574,-2.9539446238571574,-2.878174298463984,-2.878174298463984
bag8,jm1,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2587459622250648,-0.0064048539877033,False,included_if_finite,-2.5381730437985977,-2.5381730437985977,-2.477894417355284,-2.477894417355284
bag8,jm1,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2597951248379206,-0.007454016600559,False,included_if_finite,-2.9539446238571574,-2.9539446238571574,-2.878174298463984,-2.878174298463984
bag8,jm1,ot_disp_v2_selective_top10,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2605360001592298,-0.0081948919218682,False,included_if_finite,-3.247545348084888,-3.247545348084888,-3.205962271702616,-3.205962271702616
bag8,jm1,ot_disp_v2_summary_only,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2547986647485266,-0.002457556511165,False,included_if_finite,-0.9739025592506364,-0.9739025592506364,-0.9366251287213776,-0.9366251287213776
bag8,jm1,ot_displacement_mag,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2701300837063458,-0.0177889754689843,False,included_if_finite,-7.049574915971028,-7.049574915971028,-7.012945201961763,-7.012945201961763
bag8,jm1,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2691025185031382,-0.0167614102657767,False,included_if_finite,-6.6423621513187445,-6.6423621513187445,-6.598328465674297,-6.598328465674297
bag8,jm1,pca_train_only_10,train_only_version,baselines,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2488947269072119,0.0034463813301495,False,included_if_finite,1.365762936615048,1.365762936615048,1.377921815016783,1.377921815016783
bag8,jm1,pca_train_only_5,train_only_version,baselines,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2500461748936327,0.0022949333437288,False,included_if_finite,0.9094567903577828,0.9094567903577828,0.9022239837424548,0.9022239837424548
bag8,jm1,pca_train_only_var90,train_only_version,baselines,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2499146750003863,0.0024264332369751,False,included_if_finite,0.9615687487164184,0.9615687487164184,0.9478715067705984,0.9478715067705984
bag8,jm1,pca_train_only_var95,train_only_version,baselines,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2489419666893159,0.0033991415480455,False,included_if_finite,1.3470423316236528,1.3470423316236528,1.342278264355511,1.342278264355511
bag8,jm1,pseudo_label_lgbm_conf80_iter5,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2508046310207376,0.0015364772166239,False,included_if_finite,0.6088889865612596,0.6088889865612596,0.5748537133170853,0.5748537133170853
bag8,jm1,pseudo_label_lgbm_conf90_iter1,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.250808539677599,0.0015325685597624,False,included_if_finite,0.6073400289265906,0.6073400289265906,0.6133265621428338,0.6133265621428338
bag8,jm1,pseudo_label_lgbm_conf90_iter3,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2515220944859698,0.0008190137513916,False,included_if_finite,0.3245661228614624,0.3245661228614624,0.3209881522740871,0.3209881522740871
bag8,jm1,pseudo_label_lgbm_conf95_iter3,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2512458425014842,0.0010952657358773,False,included_if_finite,0.4340417395833371,0.4340417395833371,0.4345550703191472,0.4345550703191472
bag8,jm1,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2506796397987906,0.0016614684385708,False,included_if_finite,0.6584216302196811,0.6584216302196811,0.6655873153967251,0.6655873153967251
bag8,jm1,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.251125244284068,0.0012158639532934,False,included_if_finite,0.4818334839639924,0.4818334839639924,0.4802244103707832,0.4802244103707832
bag8,jm1,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2508875423766427,0.0014535658607188,False,included_if_finite,0.5760321300291433,0.5760321300291433,0.5696310115939093,0.5696310115939093
bag8,jm1,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2516018953939644,0.000739212843397,False,included_if_finite,0.2929419025542727,0.2929419025542727,0.2915338046660803,0.2915338046660803
bag8,jm1,pseudo_label_v2_cal_platt_wprop_conf90,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.252388587365721,-4.747912835948812e-05,False,included_if_finite,-0.0188154552744715,-0.0188154552744715,-0.007785369188523,-0.007785369188523
bag8,jm1,target_enc_absolute,test_time_variant,M4_target_encoding,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2523411082373615,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
bag8,jm1,target_enc_diff,test_time_variant,M4_target_encoding,TabArena_IID,classification,3,False,7256,3629,21,0,21,0.0,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,,0.2523411082373615,0.2523411082373615,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
