model,pair_label,pair_quality,joint_key,train_only_key,dataset,err_joint,err_train_only,err_inductive,near_perfect_base,n_common_folds,total_vs_inductive_pct,train_only_vs_inductive_pct,additive_test_time_premium_pct,direct_test_time_premium_pct,absolute_joint_minus_train_only_improvement,absolute_total_improvement,dataset_family,domain_auc,mean_ks,shift_bin,source_id,source_dataset
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_delivery_eta__gap_near,0.5632344854785831,0.5629352369240748,0.5606876688263737,False,1,-0.45423090141083966,-0.40085919892008537,-0.05337170249075429,-0.05315861130731077,-0.00029924855450835786,-0.0025468166522094604,TabReD_gap,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_homesite__gap_far,0.1453671599672235,0.1472993238850285,0.1243992417270374,False,1,-16.85534248367436,-18.408538380193292,1.553195896518933,1.3117262638035763,0.0019321639178050132,-0.020967918240186095,TabReD_gap,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_homesite__gap_near,0.0625173761845979,0.0627414187754742,0.0610258384034495,False,1,-2.444108627050168,-2.8112360549359208,0.3671274278857526,0.35708881827817196,0.00022404259087629996,-0.001491537781148404,TabReD_gap,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_far,1.6420617488257825,1.6407250510089808,1.645231120677258,False,1,0.1926399161578538,0.2738867270163446,-0.08124681085849075,-0.08146994622771582,-0.0013366978168016797,0.0031693718514755886,TabReD_gap,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_maxdiff,1.8042924456842413,1.8079692512150844,1.796107849888755,False,1,-0.45568509686059083,-0.6603947155547512,0.20470961869416035,0.20336659643807972,0.0036768055308431524,-0.00818459579548625,TabReD_gap,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_near,1.7237378658451277,1.7158776991772855,1.7294869490145115,False,1,0.3324155277760116,0.7868952029375396,-0.45447967516152793,-0.4580843186907143,-0.007860166667842172,0.0057490831693838285,TabReD_gap,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,taiwanese_bankruptcy_prediction,0.05710183580579207,0.057242445537965904,0.058424639090695264,False,3,2.2641188811620165,2.023450330423414,0.2406685507386025,0.24563893253054025,0.00014060973217383532,0.0013228032849031957,TabArena_IID,0.4813707690648705,0.0246058424438091,DAUC < 0.55,source::taiwanese_bankruptcy_prediction,
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,website_phishing,0.0200714767488947,0.020072609518561935,0.0200714767488947,True,3,,,,,1.1327696672336351e-06,0.0,TabArena_IID,0.4974870109756609,0.0,DAUC < 0.55,source::website_phishing,
tabicl,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,wine_quality,0.09794248484392425,0.09819460005680257,0.09874133671770506,False,3,0.8090348989954221,0.5537059544429456,0.2553289445524765,0.256750587845444,0.0002521152128783233,0.0007988518737808148,TabArena_IID,0.4933509159780399,0.021301046461716,DAUC < 0.55,source::wine_quality,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,Another-Dataset-on-used-Fiat-500,726.1097822865808,725.9581721185981,723.6962113966459,False,3,-0.3335060833435784,-0.31255666208157346,-0.02094942126200497,-0.020884146470891325,-0.15161016798265337,-2.4135708899348174,TabArena_IID,0.5250604059451488,0.0313157709499172,DAUC < 0.55,source::Another-Dataset-on-used-Fiat-500,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,Bank_Customer_Churn,0.1288871761584822,0.12906950911414974,0.12787327021734088,False,3,-0.7928990471722662,-0.9354878425926451,0.1425887954203788,0.14126725740182072,0.00018233295566755237,-0.0010139059411413132,TabArena_IID,0.4985240625,0.0158125,DAUC < 0.55,source::Bank_Customer_Churn,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,E-CommereShippingData,0.253814068778767,0.25431487863065855,0.25506745139171844,False,3,0.49139261246883337,0.2950485281260482,0.1963440843427852,0.19692510897833637,0.0005008098518915483,0.001253382612951437,TabArena_IID,0.500688337854552,0.0144240392331084,DAUC < 0.55,source::E-CommereShippingData,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,Fitness_Club,0.17830539825609829,0.17816323368548415,0.17749400775030552,False,3,-0.45713684426699597,-0.3770414244744961,-0.08009541979249986,-0.07979456124213932,-0.00014216457061413945,-0.000811390505792764,TabArena_IID,0.5044166666666666,0.0338611518035256,DAUC < 0.55,source::Fitness_Club,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,Is-this-a-good-customer,0.25912258446639586,0.26024000012212184,0.26227783349590816,False,3,1.2030178027078806,0.7769750674786311,0.42604273522924957,0.4293789022447043,0.001117415655725984,0.003155249029512308,TabArena_IID,0.5089344102652231,0.0467264045771018,DAUC < 0.55,source::Is-this-a-good-customer,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,MIC,0.13723246123755536,0.13515104632366923,0.13100575673892498,False,3,-4.753000672359218,-3.164204144864562,-1.5887965274946565,-1.5400657046349595,-0.002081414913886137,-0.0062267044986303866,TabArena_IID,0.5315440298650391,0.1023684174323937,DAUC < 0.55,source::MIC,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,Marketing_Campaign,0.07968768599339844,0.0786100288904478,0.07925134966343557,False,3,-0.5505727433234942,0.8092237869907973,-1.3597965303142914,-1.3708900990896264,-0.0010776571029506438,-0.00043633632996287197,TabArena_IID,0.4893010633270867,0.0318521792685864,DAUC < 0.55,source::Marketing_Campaign,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,NATICUSdroid,0.0150456938233939,0.015047808730528333,0.0150456938233939,True,3,,,,,2.1149071344327836e-06,0.0,TabArena_IID,0.4909448935914827,0.0,DAUC < 0.55,source::NATICUSdroid,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,QSAR_fish_toxicity,0.8645043974468152,0.8624494045648472,0.8558717334200979,False,3,-1.008639926945686,-0.7685346866714053,-0.2401052402742806,-0.23827402176766907,-0.0020549928819679764,-0.008632664026717252,TabArena_IID,0.4678368023195609,0.045171150688392,DAUC < 0.55,source::QSAR_fish_toxicity,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,airfoil_self_noise,1.1555426566203792,1.1566172873612481,1.3448544874649973,False,3,14.076751991322425,13.996845150033261,0.07990684128916636,0.0929115233372131,0.001074630740868887,0.189311830844618,TabArena_IID,0.5474124587140708,0.0529488504762273,DAUC < 0.55,source::airfoil_self_noise,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,anneal,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,True,3,,,,,0.0001496445940890667,0.0001537056727115,TabArena_IID,0.43732935660019,0.0336531517590013,DAUC < 0.55,source::anneal,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,bike_sharing,124.78548953873214,124.85149504436096,124.84424498341258,False,1,0.047062998128788225,-0.005807284868712157,0.05287028299750038,0.052867212847848156,0.0660055056288229,0.05875544468044325,real_shift,0.724417889739124,0.0462872471556019,0.55 <= DAUC < 0.75,source::bike_sharing,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,blood-transfusion-service-center,0.24853305580335008,0.2443148478540985,0.25116612151848544,False,3,1.0483363358149271,2.7277857471246216,-1.6794494113096945,-1.7265458838468353,-0.004218207949251596,0.0026330657151353576,TabArena_IID,0.5146430905695611,0.0393868450390189,DAUC < 0.55,source::blood-transfusion-service-center,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,churn,0.07127164173111504,0.07108838313009473,0.07264049721075806,False,3,1.8844247110140848,2.1367063005640636,-0.2522815895499789,-0.2577898004585891,-0.00018325860102030855,0.001368855479643022,TabArena_IID,0.4777912499999999,0.0261333333333333,DAUC < 0.55,source::churn,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,coil2000_insurance_policies,0.24447490078964831,0.24453382689538863,0.2412882176093861,False,3,-1.320695727224045,-1.345117187303672,0.02442146007962714,0.02409732284831441,5.892610574032009e-05,-0.0031866831802622175,TabArena_IID,0.4998567392475893,0.009434077843747,DAUC < 0.55,source::coil2000_insurance_policies,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,concrete_compressive_strength,4.085458520929517,4.066211725656918,4.1195335588295805,False,3,0.8271576724269818,1.2943657919323353,-0.4672081195053535,-0.47333480328032423,-0.01924679527259965,0.034075037900063165,TabArena_IID,0.5128188681237462,0.0502123786407767,DAUC < 0.55,source::concrete_compressive_strength,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,credit-g,0.2296063057114559,0.23004291845493563,0.22838866268050817,False,3,-0.5331451292970221,-0.7243160649973203,0.19117093570029817,0.18979621125144766,0.0004366127434797251,-0.0012176430309477349,TabArena_IID,0.4666875,0.0366071428571428,DAUC < 0.55,source::credit-g,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,diabetes,0.1558048396385935,0.15445985201205367,0.1525099118130329,False,3,-2.1604679895166337,-1.2785662097892243,-0.8819017797274095,-0.8707684288308655,-0.0013449876265398397,-0.003294927825560623,TabArena_IID,0.5164146241145119,0.0782684335208765,DAUC < 0.55,source::diabetes,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,gas_sensor_drift,0.0446650879016907,0.0479234895872171,0.0456067237637936,False,1,2.0646864856590463,-5.079877772897036,7.144564258556082,6.799174504177869,0.0032584016855264006,0.0009416358621028992,real_shift,0.9997012367140782,0.2156844866039522,DAUC >= 0.95,source::gas_sensor_drift,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,hazelnut-spread-contaminant-detection,0.012717708333333232,0.012617708333333233,0.0124041666666666,True,3,,,,,-9.99999999999994e-05,-0.00031354166666663214,TabArena_IID,0.5092881944444444,0.0430034722222222,DAUC < 0.55,source::hazelnut-spread-contaminant-detection,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,healthcare_insurance_expenses,4812.798243691679,4824.171367573915,5305.039761741123,False,3,9.278752660807372,9.064369274574224,0.21438338623314962,0.2357528996312417,11.373123882235632,492.2415180494436,TabArena_IID,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,heloc,0.19806266307394085,0.19815281403842808,0.19813142890480717,False,3,0.03470717959610403,-0.010793408062069408,0.04550058765817344,0.04549567712409083,9.015096448722337e-05,6.87658308663186e-05,TabArena_IID,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,jm1,0.2595989287148129,0.2592917090561526,0.2637242968115845,False,3,1.5642730482731904,1.6807657879921072,-0.11649273971891679,-0.11848418130243057,-0.0003072196586602627,0.004125368096771609,TabArena_IID,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,maternal_health_risk,0.04749347680368703,0.047373826815900195,0.046240223808542334,False,3,-2.7103091030307156,-2.45155173134876,-0.25875737168195534,-0.252565595453816,-0.00011964998778683789,-0.0012532529951446991,TabArena_IID,0.4809925428071595,0.03878222065645,DAUC < 0.55,source::maternal_health_risk,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,online_shoppers_intention,0.06693689811948346,0.0670999844306131,0.06716734616781866,False,3,0.34309536029520504,0.10028941300919948,0.24280594728600557,0.24304970040386123,0.00016308631112964267,0.00023044804833520505,TabArena_IID,0.5085433381403395,0.0162298164122981,DAUC < 0.55,source::online_shoppers_intention,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,polish_companies_bankruptcy,0.030756851238845733,0.0318023450501425,0.03608486251999544,False,3,14.76522538556807,11.86790573881195,2.8973196467561215,3.287473957182536,0.001045493811296764,0.005328011281149705,TabArena_IID,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,qsar-biodeg,0.06168460691907513,0.06202106943017253,0.06174120190012424,False,3,0.09166485152113019,-0.45329135396653647,0.5449562054876667,0.5424971129790147,0.0003364625110973962,5.6594981049110094e-05,TabArena_IID,0.5242964850267431,0.0520357221163414,DAUC < 0.55,source::qsar-biodeg,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,seismic-bumps,0.22399179265954816,0.22438296990377224,0.22500151538162685,False,3,0.4487626318276543,0.27490724976029396,0.17385538206736037,0.17433464063330487,0.00039117724422407796,0.001009722722078693,TabArena_IID,0.5032746248400783,0.0270932551506253,DAUC < 0.55,source::seismic-bumps,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,splice,0.0047421837540313,0.0047379253741625,0.0047421837540313,True,3,,,,,-4.25837986879965e-06,0.0,TabArena_IID,0.4935215615848055,0.0,DAUC < 0.55,source::splice,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,students_dropout_and_academic_success,0.09971119589975945,0.09981735806120821,0.09889409217793484,False,3,-0.8262411877490544,-0.9335905340151106,0.10734934626605613,0.10635641286324683,0.000106162161448764,-0.0008171037218246135,TabArena_IID,0.4990070724969652,0.0241838594407484,DAUC < 0.55,source::students_dropout_and_academic_success,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_large_test,0.2439153482936673,0.2438779416599205,0.2439493342287154,False,1,0.01393155474498858,0.029265326351728925,-0.015333771606740347,-0.015338260398702704,-3.740663374679487e-05,3.398593504810865e-05,synthetic,0.64072835,0.0878719999999999,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_shift_0.0,0.2427082841234472,0.2425994277546381,0.2422123920007034,False,1,-0.20473441455561242,-0.1597918879119844,-0.04494252664362803,-0.04487082670251836,-0.00010885636880908489,-0.0004958921227437851,synthetic,0.49784605,0.011,DAUC < 0.55,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_shift_0.5,0.2412032139622153,0.2409719728584369,0.2407155594914597,False,1,-0.20258535500814046,-0.10652130984757001,-0.09606404516057046,-0.09596182536723563,-0.00023124110377839568,-0.0004876544707556052,synthetic,0.5719888750000001,0.04362,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_shift_1.0,0.2433765624389036,0.2436340521696933,0.2432389244424748,False,1,-0.05658551432270764,-0.1624442831771973,0.10585876885448967,0.10568708622486082,0.00025748973078970616,-0.0001376379964287966,synthetic,0.643362075,0.08208,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_shift_3.0,0.2516112122762148,0.25289747314578,0.2518339846547315,False,1,0.08846001417248142,-0.42229744826002774,0.5107574624325092,0.5086096169983202,0.0012862608695651812,0.00022277237851670018,synthetic,0.8405509999999999,0.20872,0.75 <= DAUC < 0.95,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,synthetic_shift_5.0,0.2600638299047252,0.2653582963858767,0.2605052599197843,False,1,0.1694514787129489,-1.8629322369869936,2.0323837156999427,1.9952142266742767,0.005294466481151505,0.0004414300150590855,synthetic,0.93479215,0.30666,0.75 <= DAUC < 0.95,source::synthetic_generator,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_delivery_eta__gap_far,0.5525044208884834,0.5523843094800267,0.5502068249923597,False,1,-0.41758767644431993,-0.39575744770109067,-0.02183022874322926,-0.021744174552994655,-0.00012011140845669122,-0.002297595896123661,TabReD_gap,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_delivery_eta__gap_maxdiff,0.5493530803729813,0.5493240830626769,0.5487472365967985,False,1,-0.11040488876811123,-0.10512061426602848,-0.005284274502082758,-0.0052787254734396605,-2.8997310304368362e-05,-0.0006058437761827795,TabReD_gap,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_delivery_eta__gap_near,0.5664249022470987,0.5659162835663003,0.5658953500066907,False,1,-0.09357776846934862,-0.0036991927234230966,-0.08987857574592553,-0.08987525108717716,-0.0005086186807984339,-0.000529552240408071,TabReD_gap,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_homesite__gap_far,0.0841163296398853,0.0833523878030779,0.0816863083666887,False,1,-2.974820776926609,-2.0396067219859932,-0.9352140549406162,-0.9165206383915923,-0.0007639418368074052,-0.0024300212731965948,TabReD_gap,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_homesite__gap_near,0.0479813247209841,0.0480199761364803,0.0496741211007164,False,1,3.4078033837782202,3.3299934202806614,0.07780996349755884,0.08049028468141513,3.86514154962006e-05,0.0016927963797323045,TabReD_gap,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_sberbank__gap_far,0.4071012894305707,0.4040920088658735,0.3928951293056008,False,1,-3.615763868103375,-2.849839238287828,-0.7659246298155468,-0.7447018249984941,-0.0030092805646972365,-0.014206160124969947,TabReD_gap,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_sberbank__gap_near,0.2483569107461396,0.2435164445282574,0.2477424059564321,False,1,-0.24804182688674467,1.705788482944606,-1.9538303098313508,-1.9877368968897364,-0.0048404662178822,-0.0006145047897075095,TabReD_gap,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_far,1.6066796407268082,1.6066826085662314,1.6156473980942971,False,1,0.5550565908171933,0.5548728973066781,0.00018369351051520391,0.00018471846320384345,2.967839423106966e-06,0.008967757367488893,TabReD_gap,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_maxdiff,1.7427548566659452,1.758563953420072,1.7468705124362365,False,1,0.23560165112361178,-0.669393690063931,0.9049953411875428,0.8989776415797225,0.015809096754126895,0.004115655770291271,TabReD_gap,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tabred_weather__gap_near,1.6873900766245242,1.685454860045458,1.6838261915156958,False,1,-0.2116539775177392,-0.09672426631492961,-0.11492971120280959,-0.11481865370242325,-0.0019352165790662568,-0.003563885108828435,TabReD_gap,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,taiwanese_bankruptcy_prediction,0.0588288772590945,0.059019889428792466,0.05860884184002716,False,3,-0.3754304165708025,-0.701340575688664,0.3259101591178615,0.3236403381074182,0.0001910121696979683,-0.00022003541906733676,TabArena_IID,0.4813707690648705,0.0246058424438091,DAUC < 0.55,source::taiwanese_bankruptcy_prediction,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,tschalzev_mbgm,7.937907199747082,7.938448731188297,7.946489378341723,False,1,0.10799962330575563,0.1011848977655609,0.006814725540194738,0.006821627997509965,0.0005415314412147154,0.008582178594640943,tschalzev_IID,0.5283598093648937,0.0054825547828749,DAUC < 0.55,source::tschalzev_mbgm,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,website_phishing,0.019962495978092933,0.019962495978092933,0.019962495978092933,True,3,,,,,0.0,0.0,TabArena_IID,0.4974870109756609,0.0,DAUC < 0.55,source::website_phishing,
tabpfn,pca_5,same_hyperparameters,joint_pca_5,pca_train_only_5,wine_quality,0.11098363388422233,0.1118218225749445,0.10840946031599134,False,3,-2.374491636364392,-3.147660959667926,0.7731693233035342,0.7495752362294026,0.0008381886907221636,-0.002574173568230989,TabArena_IID,0.4933509159780399,0.021301046461716,DAUC < 0.55,source::wine_quality,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,APSFailure,0.007831164970740767,0.007888125350520801,0.007795399190903867,True,3,,,,,5.696037978003381e-05,-3.576577983690002e-05,TabArena_IID,0.5018079,0.0059871498851508,DAUC < 0.55,source::APSFailure,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Amazon_employee_access,0.15525080906850117,0.15525080906850117,0.15525080906850117,False,3,0.0,0.0,0.0,0.0,0.0,0.0,TabArena_IID,0.4973770565852067,0.0,DAUC < 0.55,source::Amazon_employee_access,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Another-Dataset-on-used-Fiat-500,749.551451981692,752.1306119092916,748.4780342430635,False,3,-0.14341339217978682,-0.4880006492003444,0.3445872570205576,0.3429138352782022,2.5791599275995623,-1.0734177386285637,TabArena_IID,0.5250604059451488,0.0313157709499172,DAUC < 0.55,source::Another-Dataset-on-used-Fiat-500,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Bank_Customer_Churn,0.13437326248505663,0.13410759433639913,0.1341471949045324,False,3,-0.16852203334189747,0.02952023570932338,-0.19804226905122085,-0.19810074885922602,-0.00026566814865749966,-0.00022606758052423626,TabArena_IID,0.4985240625,0.0158125,DAUC < 0.55,source::Bank_Customer_Churn,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Bioresponse,0.12664905661708697,0.12702431028775843,0.12509248702085657,False,3,-1.2443349982888106,-1.5443159800474424,0.299980981758632,0.29541878229557983,0.0003752536706714549,-0.001556569596230406,TabArena_IID,0.5301520014716704,0.0098021704294174,DAUC < 0.55,source::Bioresponse,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Diabetes130US,0.35286485313658805,0.352837045758918,0.3529402335997825,False,3,0.02135785496190239,0.029236633016315124,-0.007878778054412734,-0.007881082217498378,-2.7807377670052702e-05,7.538046319444103e-05,TabArena_IID,0.5012846750000001,0.0039252033937267,DAUC < 0.55,source::diabetes_130_us,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,E-CommereShippingData,0.25845357908797456,0.2614565624199597,0.25874591438248,False,3,0.11298160792340876,-1.0476099860161538,1.1605915939395626,1.148559173344303,0.0030029833319851207,0.0002923352945054525,TabArena_IID,0.500688337854552,0.0144240392331084,DAUC < 0.55,source::E-CommereShippingData,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Fitness_Club,0.1980364555064348,0.1983876119968098,0.19806031347407185,False,3,0.012045809288373828,-0.16525194623646128,0.17729775552483512,0.17700525090277755,0.000351156490374982,2.3857967637042066e-05,TabArena_IID,0.5044166666666666,0.0338611518035256,DAUC < 0.55,source::Fitness_Club,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Food_Delivery_Time,7.625341210791166,7.624989115160833,7.61254331638673,False,3,-0.16811588285989912,-0.16349067922296834,-0.004625203636930774,-0.0046176542027105945,-0.0003520956303324496,-0.012797894404435795,TabArena_IID,0.4998231287092426,0.0079414057802949,DAUC < 0.55,source::Food_Delivery_Time,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,GiveMeSomeCredit,0.13453361843885905,0.13457564342739317,0.13467859812932512,False,3,0.10764864832261321,0.07644473833406196,0.03120390998855126,0.031227781984777055,4.202498853411729e-05,0.00014497969046606274,TabArena_IID,0.5044638750000001,0.0040447365644625,DAUC < 0.55,source::GiveMeSomeCredit,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,HR_Analytics_Job_Change_of_Data_Scientists,0.19851807992732595,0.1979879957916372,0.19807157913220882,False,3,-0.2254239588906882,0.042198553138123075,-0.26762251202881127,-0.2677354925328974,-0.000530084135688752,-0.00044650079511712737,TabArena_IID,0.5006432616140332,0.0155574144065088,DAUC < 0.55,source::HR_Analytics_Job_Change_of_Data_Scientists,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Is-this-a-good-customer,0.2958428168644278,0.2912061525028125,0.2816658347110213,False,3,-5.033262968492992,-3.3871050784626475,-1.6461578900303444,-1.5922274724503027,-0.004636664361615306,-0.014176982153406514,TabArena_IID,0.5089344102652231,0.0467264045771018,DAUC < 0.55,source::Is-this-a-good-customer,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,MIC,0.19203606201535162,0.18923072317183776,0.17328258022548715,False,3,-10.82248531009935,-9.203546557073304,-1.6189387530260466,-1.4824964976571864,-0.0028053388435138604,-0.018753481789864468,TabArena_IID,0.5315440298650391,0.1023684174323937,DAUC < 0.55,source::MIC,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,Marketing_Campaign,0.0922806869415843,0.0918212432140525,0.09077602790089785,False,3,-1.6575510908332698,-1.1514221731487606,-0.5061289176845093,-0.5003675744846465,-0.0004594437275318025,-0.0015046590406864457,TabArena_IID,0.4893010633270867,0.0318521792685864,DAUC < 0.55,source::Marketing_Campaign,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,NATICUSdroid,0.015374123980250199,0.015374123980250199,0.015374123980250199,True,3,,,,,0.0,0.0,TabArena_IID,0.4909448935914827,0.0,DAUC < 0.55,source::NATICUSdroid,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,QSAR-TID-11,0.7820685289991909,0.7827364343311167,0.7712617761086863,False,3,-1.4011783320870423,-1.4877773770047984,0.08659904491775605,0.08532953145289568,0.0006679053319258443,-0.01080675289050459,TabArena_IID,0.5050515529554785,0.0053456712564641,DAUC < 0.55,source::QSAR-TID-11,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,QSAR_fish_toxicity,0.8811384214784841,0.8919338899968962,0.8879213450978166,False,3,0.7639104135496703,-0.4519031917897529,1.215813605339423,1.2103440220720432,0.010795468518412066,0.006782923619332526,TabArena_IID,0.4678368023195609,0.045171150688392,DAUC < 0.55,source::QSAR_fish_toxicity,
bag8,pca_10,same_hyperparameters,joint_pca_10,pca_train_only_10,SDSS17,0.0069594546061067,0.006686088275869467,0.006966283496635968,True,3,,,,,-0.0002733663302372331,6.8288905292679045e-06,TabArena_IID,0.503639075,0.0056937685466399,DAUC < 0.55,source::SDSS17,
