model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct,gap_window_order
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0459653482601032,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.1040477118497644,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2477962699761038,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_sberbank__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3592567871384393,0.3592567871384393,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6630001348379588,1.6630001348379588,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_weather__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6422974554212553,1.6422974554212553,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_maxdiff,adversarial_reweight_lgbm_cal_iso_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7941261827455273,1.7941261827455273,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_delivery_eta__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5743301179802871,0.5722340129153998,0.0020961050648873,False,included_if_finite,0.3649652001985516,0.3649652001985516,0.3649652001985516,0.3649652001985516,1
bag8,tabred_delivery_eta__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5576152367232049,0.5613291263239563,-0.0037138896007513,False,included_if_finite,-0.6660308679109685,-0.6660308679109685,-0.6660308679109685,-0.6660308679109685,2
bag8,tabred_delivery_eta__gap_maxdiff,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5533970341678441,0.5533970341678441,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0459653482601032,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.1040477118497644,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2477962699761038,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_sberbank__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3592567871384393,0.3592567871384393,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6630001348379588,1.6630001348379588,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_weather__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6422974554212553,1.6422974554212553,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_maxdiff,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7941261827455273,1.7941261827455273,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_delivery_eta__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5743301179802871,0.5729990350871591,0.0013310828931279,False,included_if_finite,0.2317626834213292,0.2317626834213292,0.2317626834213292,0.2317626834213292,1
bag8,tabred_delivery_eta__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5576152367232049,1.9341479191274864,-1.3765326824042816,False,included_if_finite,-246.86066515925924,-246.86066515925924,-246.86066515925924,-246.86066515925924,2
bag8,tabred_delivery_eta__gap_maxdiff,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5533970341678441,0.564867072461512,-0.0114700382936678,False,included_if_finite,-2.072659878077526,-2.072659878077526,-2.072659878077526,-2.072659878077526,3
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0793635617238691,-0.0333982134637659,False,included_if_finite,-72.65954621898238,-72.65954621898238,-72.65954621898238,-72.65954621898238,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.122188651998658,-0.0181409401488935,False,included_if_finite,-17.435212967573417,-17.435212967573417,-17.435212967573417,-17.435212967573417,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2509095514393621,-0.0031132814632583,False,included_if_finite,-1.2563875410870975,-1.2563875410870975,-1.2563875410870975,-1.2563875410870975,1
bag8,tabred_sberbank__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3592567871384393,0.3646589632154844,-0.0054021760770451,False,included_if_finite,-1.503708842935069,-1.503708842935069,-1.503708842935069,-1.503708842935069,2
bag8,tabred_weather__gap_near,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6630001348379588,27.6155266031686,-25.95252646833064,False,included_if_finite,-1560.5847482904403,-1560.5847482904403,-1560.5847482904403,-1560.5847482904403,1
bag8,tabred_weather__gap_far,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6422974554212553,27.6155266031686,-25.973229147747347,False,included_if_finite,-1581.5179559591486,-1581.5179559591486,-1581.5179559591486,-1581.5179559591486,2
bag8,tabred_weather__gap_maxdiff,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7941261827455273,27.6155266031686,-25.821400420423075,False,included_if_finite,-1439.2187499827314,-1439.2187499827314,-1439.2187499827314,-1439.2187499827314,3
bag8,tabred_delivery_eta__gap_near,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5743301179802871,0.5726666656421237,0.0016634523381634,False,included_if_finite,0.2896334853573788,0.2896334853573788,0.2896334853573788,0.2896334853573788,1
bag8,tabred_delivery_eta__gap_far,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5576152367232049,0.5581247454874413,-0.0005095087642363,False,included_if_finite,-0.0913728195862237,-0.0913728195862237,-0.0913728195862237,-0.0913728195862237,2
bag8,tabred_delivery_eta__gap_maxdiff,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5533970341678441,0.5533970341678441,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0459653482601032,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.1040477118497644,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2477962699761038,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_sberbank__gap_far,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3592567871384393,0.3592567871384393,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_near,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6630001348379588,1.6630001348379588,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_weather__gap_far,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6422974554212553,1.6422974554212553,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_maxdiff,adversarial_reweight_lgbm_ratio_hard,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7941261827455273,1.7941261827455273,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_delivery_eta__gap_near,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5743301179802871,0.5726666656421237,0.0016634523381634,False,included_if_finite,0.2896334853573788,0.2896334853573788,0.2896334853573788,0.2896334853573788,1
bag8,tabred_delivery_eta__gap_far,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5576152367232049,0.5581247454874413,-0.0005095087642363,False,included_if_finite,-0.0913728195862237,-0.0913728195862237,-0.0913728195862237,-0.0913728195862237,2
bag8,tabred_delivery_eta__gap_maxdiff,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5533970341678441,0.5533970341678441,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0459653482601032,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.1040477118497644,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2477962699761038,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_sberbank__gap_far,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.3592567871384393,0.3592567871384393,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_near,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6630001348379588,1.6630001348379588,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,1
bag8,tabred_weather__gap_far,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.6422974554212553,1.6422974554212553,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,2
bag8,tabred_weather__gap_maxdiff,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7941261827455273,1.7941261827455273,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_delivery_eta__gap_near,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5743301179802871,0.5730148722547692,0.0013152457255178,False,included_if_finite,0.2290051808780524,0.2290051808780524,0.2290051808780524,0.2290051808780524,1
bag8,tabred_delivery_eta__gap_far,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5576152367232049,0.5638732043038767,-0.0062579675806717,False,included_if_finite,-1.1222734187549042,-1.1222734187549042,-1.1222734187549042,-1.1222734187549042,2
bag8,tabred_delivery_eta__gap_maxdiff,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5533970341678441,0.5533970341678441,0.0,False,included_if_finite,0.0,0.0,0.0,0.0,3
bag8,tabred_homesite__gap_near,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0459653482601032,0.0463909206875667,-0.0004255724274635,False,included_if_finite,-0.9258548962913784,-0.9258548962913784,-0.9258548962913784,-0.9258548962913784,1
bag8,tabred_homesite__gap_far,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1040477118497644,0.1040355061396077,1.220571015669858e-05,False,included_if_finite,0.0117308780171182,0.0117308780171182,0.0117308780171182,0.0117308780171182,2
bag8,tabred_sberbank__gap_near,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,TabReD_gap,regression,1,True,6282,2323,392,10,382,0.0255102040816326,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank,0.2477962699761038,0.2483619206103974,-0.0005656506342936,False,included_if_finite,-0.2282724571875787,-0.2282724571875787,-0.2282724571875787,-0.2282724571875787,1
