model,method_key,method_role,family,shift_bin,roster_band_datasets,execution_n_datasets,near_perfect_datasets_masked,n_fold_cells,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,band_status,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
bag8,adversarial_reweight_lgbm_ratio_hard_tempered,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,0.13427230421992198,0.102177112643754,-0.0273408349124764,0.1503897728076725,0.9511261076817297,-0.1626810980413268,0.43122570648117076,30,0,21,0.5882352941176471,0.4416928277674611,0.7241570394874148,0.1840639865582513,0.8159360134417487,0.1312187678555219,0.9196101990940058,-0.5081307742171269,0.7292174207857454,-2.731714811191958,5.039366173664823,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.9038060456585524,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,False,False,False,False,False
bag8,adversarial_reweight_lgbm_ratio_normalize,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,-0.6208152194982028,-0.0822245806144287,-0.4426345986831324,0.0081172664588767,0.9511261076817297,-1.1080491468618074,-0.13358129213459824,19,0,32,0.37254901960784315,0.24126242964001157,0.5191978417580366,0.9932187030920563,0.00678129690794365,0.9755630538408648,0.045957274907927115,-1.9829203632649344,0.4530808803245419,-7.25723520779954,4.442443595056783,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.0161905915255646,0.5764102371752102,0.9999999999994107,1.0,0.08943037279380411,1.0,False,True,False,False,False
bag8,adversarial_reweight_lgbm_ratio_winsorize,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,-0.4283524594361726,-0.0323564773668109,-0.2437305539426694,0.0450360973965591,0.9511261076817297,-0.955512639300111,0.09880772042776576,23,0,28,0.45098039215686275,0.31127502739112956,0.5965811770952076,0.9455278599835315,0.05447214001646844,0.7994690044860313,0.28792467386592335,-2.94624017055933,0.5360370693258746,-7.080422857411418,6.549301557688434,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.09565839222404214,1.0,0.9999999999994107,1.0,0.4821064306592205,1.0,False,False,False,False,False
bag8,adversarial_reweight_lgbm_ratio_winsorize_tempered,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,0.07285678395363807,0.0557208904130763,-0.0271525483945532,0.1667778940205813,0.9511261076817297,-0.29273092039527004,0.43844448830254623,30,0,21,0.5882352941176471,0.4416928277674611,0.7241570394874148,0.34532800806418296,0.654671991935817,0.1312187678555219,0.9196101990940058,-0.9398150052759138,0.7757502461106842,-2.4362686250970644,6.878205037369422,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.7727275970389972,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,False,False,False,False,False
bag8,adversarial_reweight_lgbm_raw_hard,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,-0.15675887715543824,-0.0052714841555322,-0.1295453908699708,0.1136794724476741,0.9511261076817297,-0.4748438565792457,0.16132610226836924,25,0,26,0.49019607843137253,0.3475279629951143,0.6340428603290359,0.8364955128263643,0.16350448717363575,0.6101160347234629,0.5,-1.0804321728691462,0.7840326583485415,-4.456257044380019,3.4231649995773963,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.2580959453790772,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,adversarial_rf_feature,test_time_variant,M6_adversarial,DAUC < 0.55,57,57,6,159,51,-3.4893668524581423,-0.6298607318657585,-1.2705193925034366,-0.2132808382548457,0.9511261076817297,-6.239625680249606,-0.7391080246666788,11,0,40,0.21568627450980393,0.11289059974974344,0.3532140635095191,0.9930290508709374,0.0069709491290625356,0.9999926311420575,2.851905818701539e-05,-6.635231704316498,0.4172949836547913,-57.298127308212,1.5355855116539607,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.0161905915255646,0.5843980466784684,0.9999999999994107,1.0,0.00015795170688193139,0.0034793250988158775,False,True,False,True,False
bag8,cluster_membership_k10_both,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-1.3977941292321292,-0.1981103240986128,-0.8208955202602961,-0.0692027899445434,0.9511261076817297,-2.7616478811824345,-0.03394037728182364,16,0,35,0.3137254901960784,0.19110397147758018,0.4588729026206082,0.9776162358960094,0.022383764103990563,0.9976993451441167,0.005486781449860256,-3.847849793548854,0.6556065855331898,-29.713206718466544,9.15965385706228,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.04539805677429072,1.0,0.9999999999994107,1.0,0.012743492399675434,0.4663764232381218,False,True,False,True,False
bag8,cluster_membership_k10_both_cumshift,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-1.0704486511388311,-0.1566838224331398,-0.7588038224746653,0.0107352460046166,0.9511261076817297,-1.8367097674835051,-0.3041875347941573,19,0,32,0.37254901960784315,0.24126242964001157,0.5191978417580366,0.9964344620584157,0.0035655379415843323,0.9755630538408648,0.045957274907927115,-4.584550591249568,0.6556065855331898,-11.752130800343602,3.3664428485363045,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.011690245677360078,0.36725040798318626,0.9999999999994107,1.0,0.08943037279380411,1.0,False,True,False,False,False
bag8,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-1.004040143954157,-0.145976233556576,-0.5790551514725133,-0.0185012378369857,0.9511261076817297,-2.2363164888203766,0.22823620091206265,18,0,33,0.35294117647058826,0.22430620333569712,0.49931802088325283,0.9459971213202774,0.054002878679722616,0.9879535461507754,0.024436946159135164,-2.9613627761222943,1.1272441089807357,-26.36334926599244,10.149817620047148,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.09565839222404214,1.0,0.9999999999994107,1.0,0.05027028924164948,1.0,False,False,False,False,False
bag8,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-1.1317258747638517,-0.2140427529108218,-0.4643657683572538,-0.0016420849404857,0.9511261076817297,-1.8960006375996783,-0.36745111192802504,18,0,33,0.35294117647058826,0.22430620333569712,0.49931802088325283,0.9977438343939119,0.002256165606088081,0.9879535461507754,0.024436946159135164,-4.702705788887947,0.4481832284143063,-11.784867758793574,2.423520038823085,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.010829594909222787,0.2594590447001293,0.9999999999994107,1.0,0.05027028924164948,1.0,False,True,False,False,False
bag8,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-0.36152598172006023,-0.0106014362884223,-0.1106935204755191,0.1355633148356738,0.9511261076817297,-0.8205184399461383,0.09746647650601775,24,0,27,0.47058823529411764,0.32930014878592506,0.6154127369372966,0.9400273719715024,0.05997262802849758,0.7120753261340766,0.3898839652765371,-2.131297535017951,0.6775549648623622,-7.181442756308307,3.203393666810237,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.10403182643471567,1.0,0.9999999999994107,1.0,0.6036913010733478,1.0,False,False,False,False,False
bag8,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-1.3010202247321934,-0.3573966692227158,-0.755270248738074,-0.1198125345830865,0.9511261076817297,-2.177620116299873,-0.42442033316451355,11,0,40,0.21568627450980393,0.11289059974974344,0.3532140635095191,0.9977858094870263,0.002214190512973709,0.9999926311420575,2.851905818701539e-05,-4.092878847475712,0.1415068753935403,-13.73294010899763,7.402270231800842,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.010829594909222787,0.25684609950495024,0.9999999999994107,1.0,0.00015795170688193139,0.0034793250988158775,False,True,False,True,False
bag8,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-0.9939424597288437,-0.1561181171796025,-0.4415449624156869,-0.064903016175886,0.9511261076817297,-2.0969641065765394,0.109079187118852,16,0,35,0.3137254901960784,0.19110397147758018,0.4588729026206082,0.9618405886362212,0.03815941136377876,0.9976993451441167,0.005486781449860256,-4.009946338898634,0.5510347018861312,-22.98546593521783,9.566353118555204,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.07230204258400186,1.0,0.9999999999994107,1.0,0.012743492399675434,0.4663764232381218,False,False,False,False,False
bag8,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,DAUC < 0.55,57,57,6,159,51,-0.8840398447050912,-0.1382845511326192,-0.5490937878433484,-0.0516332943092008,0.9511261076817297,-1.9133866199780358,0.14530693056785338,17,0,34,0.3333333333333333,0.2075833349137364,0.4792125542306297,0.954649787101864,0.045350212898136004,0.9945132185501397,0.012046453849224648,-2.8413825035060483,0.5439494369392062,-21.05790357684537,9.909310640016695,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.08372346996578954,1.0,0.9999999999994107,1.0,0.026283172034671957,0.9516698540887472,False,False,False,False,False
bag8,freq_enc_train_only,train_only_version,baselines,DAUC < 0.55,57,57,6,159,51,0.6567850404113318,0.0,0.0,0.0447676642008274,0.9511261076817297,0.19106323734385694,1.1225068434788066,21,22,8,0.7241379310344828,0.5276155175699659,0.8726598858977699,0.003319514403170059,0.99668048559683,0.01205977238714695,0.995934970676899,-0.0166335660834101,2.581860221177914,-0.6805398360412407,7.549817547241608,True,reliability_eligible_n_ge_10,0.1141607105739334,0.4713710452501484,0.9978937875215856,1.0,0.6314766006544232,1.0,0.9973885603249073,1.0,True,False,False,False,False
bag8,freq_ratio_log,test_time_variant,M2_freq_ratio,DAUC < 0.55,57,57,6,159,51,0.3844130296319949,0.0,0.0,0.0840782558886873,0.9511261076817297,-0.0013651735946930144,0.7701912328586829,21,18,12,0.6363636363636364,0.45124535521734827,0.79599692554488,0.025392699186899535,0.9746073008131004,0.08137782872654498,0.9599283437710255,-0.0831998058963403,0.8607337057127761,-1.0078071046577337,8.350087356563204,True,reliability_eligible_n_ge_10,0.5223640975590762,1.0,0.9978937875215856,1.0,0.9999999999994107,1.0,0.9973885603249073,1.0,False,False,False,False,False
bag8,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.32271017602334906,0.0,-0.0020177169806478,0.0010286982291316,0.9511261076817297,-0.027310693002826736,0.6727310450495249,23,6,22,0.5111111111111111,0.3577403856700304,0.6629662516072066,0.03497900202121449,0.9650209979787855,0.5,0.6170040878776035,-0.2471576866041084,0.9879863770551895,-2.1567758595129747,6.69259413300774,True,reliability_eligible_n_ge_10,0.6296220363818609,1.0,0.9978937875215856,1.0,0.9999999999994107,1.0,0.830360641629672,1.0,False,False,False,False,False
bag8,freq_ratio_log__sel_combined_union,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.17503359255917728,0.0,-0.0002697229738558,0.0339723178231225,0.9511261076817297,-0.3798250057638556,0.7298921908822101,25,7,19,0.5681818181818182,0.41033721610603374,0.7165062719107134,0.2646108394792237,0.7353891605207763,0.22569041619806285,0.8543923817270525,-0.4265105326634004,1.0961380949144532,-8.726333665397808,8.796634157391336,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.8338270796456047,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,False,False,False,False,False
bag8,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,DAUC < 0.55,57,57,6,159,51,-0.06070409107607333,0.0,0.0,0.0,0.9511261076817297,-0.13807747795709005,0.01666929580494339,6,38,7,0.46153846153846156,0.19223244180128798,0.7486545177296964,0.9393147679130825,0.06068523208691747,0.70947265625,0.5,-0.0175516638316712,0.0169898920470666,-1.4897732264835544,0.1772211082922038,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.10403182643471567,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,DAUC < 0.55,57,57,6,159,51,-0.020091213819124373,0.0,0.0,0.0,0.9511261076817297,-0.0683983587115085,0.028215931073259756,6,38,7,0.46153846153846156,0.19223244180128798,0.7486545177296964,0.7962585193187883,0.20374148068121173,0.70947265625,0.5,-0.0043327283130463,0.0013659252727568,-0.9114437946295296,0.3201999590022029,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.291131279429717,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,DAUC < 0.55,57,57,6,159,51,-0.0290719893781029,0.0,0.0,0.0,0.9511261076817297,-0.07013585188817381,0.01199187313196801,6,38,7,0.46153846153846156,0.19223244180128798,0.7486545177296964,0.9193826882504306,0.0806173117495694,0.70947265625,0.5,-0.000321082630357,0.004744423163818,-0.8327077188045096,0.2270928274656802,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.13343555048204592,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,DAUC < 0.55,57,57,6,159,51,0.4192002140259276,0.0,0.0,0.0282976182349263,0.9511261076817297,0.0006079909608661116,0.837792437090989,19,19,13,0.59375,0.4064492465764764,0.7630158994482569,0.024840342791094136,0.9751596572089059,0.18854279373772442,0.8923364251386374,-0.1409931741207113,1.354763173300238,-1.0078071046577337,9.312337679399509,True,reliability_eligible_n_ge_10,0.5223640975590762,1.0,0.9978937875215856,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,True,False,False,False,False
bag8,groupby_shift_cohen_d,test_time_variant,M14_groupby,DAUC < 0.55,57,57,6,159,51,0.0827308737329612,0.0,-0.0460358620993471,0.0,0.9511261076817297,-0.7225733878829408,0.8880351353488631,16,12,23,0.41025641025641024,0.2556677968862327,0.5790013305951471,0.4186800086581527,0.5813199913418472,0.9002045665401965,0.16839181759496574,-1.1662638513640522,0.9056763407650726,-9.576705028514176,12.94176666231971,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.708483552321141,1.0,0.9999999999994107,1.0,0.2993632312799391,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.1562635326468752,-0.007515476161698,-0.0591596178239725,7.077533799069478e-05,0.9511261076817297,-0.42259691974094504,0.7351239850346954,19,5,27,0.41304347826086957,0.26997457781069956,0.5677275924379808,0.2950408139156202,0.7049591860843798,0.9080375893115047,0.1509978065948303,-0.3733807561291936,1.0454429907226404,-9.775392889767817,9.747260994566869,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.8186622806141185,1.0,0.9999999999994107,1.0,0.27876518140584056,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.03880275179647196,-0.0008637570429694,-0.1750913014627558,0.0106876920609597,0.9511261076817297,-0.7559406465484805,0.8335461501414244,21,4,26,0.44680851063829785,0.3017215239760006,0.5988427704346428,0.4611358268417485,0.5388641731582515,0.8091533011683936,0.2800323147901053,-1.820714379498661,0.8784886790976195,-9.670454406464096,14.04636661029042,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.6806705345156862,1.0,0.9999999999994107,1.0,0.474407686232649,1.0,False,False,False,False,False
bag8,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,DAUC < 0.55,57,57,6,159,51,0.09474069652458873,0.0,-0.0460358620993471,0.0,0.9511261076817297,-0.7818839050816416,0.9713652981308191,16,12,23,0.41025641025641024,0.2556677968862327,0.5790013305951471,0.41451706440127933,0.5854829355987207,0.9002045665401965,0.16839181759496574,-1.1662638513640522,0.9056763407650726,-9.872919535091466,15.728216516485702,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.708483552321141,1.0,0.9999999999994107,1.0,0.2993632312799391,1.0,False,False,False,False,False
bag8,groupby_shift_ratio_log,test_time_variant,M14_groupby,DAUC < 0.55,57,57,6,158,51,0.14786250333523,0.0,-0.0438576224741863,0.0,0.9511261076817297,-0.6062204336473226,0.9019454403177826,18,12,21,0.46153846153846156,0.3009478030075078,0.6281892527934811,0.34768564773374744,0.6523143522662525,0.7388013097515794,0.3746293123804209,-0.6051021488800306,1.2784082715531062,-8.328883075060281,12.985989807979722,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.7727275970389972,1.0,0.9999999999994107,1.0,0.5994068998086735,1.0,False,False,False,False,False
bag8,groupby_shift_ratio_raw,test_time_variant,M14_groupby,DAUC < 0.55,57,57,6,159,51,0.07801352036442852,0.0,-0.0293205503604934,0.0079114928099625,0.9511261076817297,-0.6810719697446596,0.8370990104735166,19,12,20,0.48717948717948717,0.32418078096560765,0.6521977906426591,0.4186483385704015,0.5813516614295984,0.625370687619579,0.4999999999999998,-0.6723484763411375,1.1319193925442732,-9.765095938993875,10.851442977226984,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.708483552321141,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,groupby_train_only,train_only_version,baselines,DAUC < 0.55,57,56,6,156,50,0.36271003819435843,0.0,-4.250287775818048e-07,0.0256450349093471,0.9671608624357315,-0.3181191949238932,1.0435392713126102,19,13,18,0.5135135135135135,0.34399681566576623,0.6807858935184596,0.14479817075294796,0.855201829247052,0.5,0.6285853206354659,-0.8154515989469314,2.0809153057912257,-7.854398855753865,11.503912388408144,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.9259328076058309,1.0,0.9999999999994107,1.0,0.8381137608472878,1.0,False,False,False,False,False
bag8,joint_freq_combined,test_time_variant,M1_joint_freq,DAUC < 0.55,57,57,6,159,51,0.6437628535205039,0.0,0.0,0.2017518834167539,0.9511261076817297,0.18379094361768694,1.1037347634233208,22,20,9,0.7096774193548387,0.5196393417710907,0.857771470902475,0.003516186300925288,0.9964838136990747,0.014724686741828918,0.9946630797348917,-0.0166332611637274,1.8884579452921009,-0.9580640130864286,8.753469086311608,True,reliability_eligible_n_ge_10,0.1141607105739334,0.4957822684304656,0.9978937875215856,1.0,0.6314766006544232,1.0,0.9973885603249073,1.0,True,False,False,False,False
bag8,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.4831019311559909,0.0,-0.0020177169806478,0.0654860891389691,0.9511261076817297,0.13231054100806117,0.8338933213039207,24,6,21,0.5333333333333333,0.37872001608746453,0.6833991770025765,0.00396391356159491,0.996036086438405,0.3829959121223965,0.7242578350987401,-0.1848759747450026,1.7007154195693202,-0.7839491786224654,5.448907674921139,True,reliability_eligible_n_ge_10,0.1141607105739334,0.5549478986232874,0.9978937875215856,1.0,0.9999999999994107,1.0,0.9311886451269515,1.0,True,False,False,False,False
bag8,joint_freq_combined__sel_combined_union,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.4695102148882072,0.0013018060951332,0.0,0.2478063474453831,0.9511261076817297,-0.12477325324244515,1.0637936830188597,28,7,16,0.6363636363636364,0.4777214964386258,0.7759198599212762,0.05942558121481707,0.940574418785183,0.04807087721030712,0.9756166170477627,-0.0993499028440621,2.433955055022773,-8.726333665397808,8.145037694052109,True,reliability_eligible_n_ge_10,0.855728369493366,1.0,0.9969228549528727,1.0,0.9999999999994107,1.0,0.9973885603249073,1.0,False,False,False,False,False
bag8,joint_freq_separate,test_time_variant,M1_joint_freq,DAUC < 0.55,57,57,6,159,51,0.6619437383412066,0.0,0.0,0.2629866162394944,0.9511261076817297,0.2186236662886334,1.1052638103937797,22,21,8,0.7333333333333333,0.5411063486052488,0.8772051901276452,0.002106212478414511,0.9978937875215855,0.008062400855123998,0.9973885603249073,-0.0103736658477182,2.3663349225768124,-0.8753300789831651,7.565746215648774,True,reliability_eligible_n_ge_10,0.1141607105739334,0.3032945968916896,0.9978937875215856,1.0,0.6314766006544232,1.0,0.9973885603249073,1.0,True,False,False,False,False
bag8,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.5269490948188775,7.077533799069478e-05,0.0,0.2143098067121754,0.9511261076817297,0.15952594709544876,0.8943722425423063,27,6,18,0.6,0.4433135124790022,0.7430241048073687,0.0029154417804007965,0.9970845582195992,0.11634659595415542,0.9324217745771648,-0.0794603053225855,1.7007154195693202,-0.8609928952426213,6.861174034732215,True,reliability_eligible_n_ge_10,0.1141607105739334,0.4169081745973139,0.9978937875215856,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,True,False,False,False,False
bag8,joint_freq_separate__sel_combined_union,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.46113140533171915,0.0013018060951332,0.0,0.2856901373703615,0.9511261076817297,-0.11941636222783436,1.0416791728912727,28,7,16,0.6363636363636364,0.4777214964386258,0.7759198599212762,0.05846174810006464,0.9415382518999353,0.04807087721030712,0.9756166170477627,-0.1067801422664649,2.188769808347605,-8.726333665397808,7.368616100153326,True,reliability_eligible_n_ge_10,0.855728369493366,1.0,0.9969228549528727,1.0,0.9999999999994107,1.0,0.9973885603249073,1.0,False,False,False,False,False
bag8,joint_groupby_combined,test_time_variant,M14_groupby,DAUC < 0.55,57,56,6,156,50,0.3072389034018413,0.0,-0.0182161951066792,0.0,0.9671608624357315,-0.33989801415055015,0.9543758209542328,17,13,20,0.4594594594594595,0.29487312822864453,0.6307804298934598,0.17236344583832164,0.8276365541616784,0.7443121092073852,0.3714146793645341,-0.8194157640036521,1.9049543614455242,-8.03592265478308,9.625148322319951,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.9097684259487151,1.0,0.9999999999994107,1.0,0.5994068998086735,1.0,False,False,False,False,False
bag8,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,57,57,6,159,51,0.1355476957982909,0.0,-0.0148113363328209,0.0349014288622392,0.9511261076817297,-0.2943742820042234,0.5654696736008051,23,5,23,0.5,0.34903815242370567,0.6509618475762944,0.26472256341201617,0.7352774365879837,0.5585020439388018,0.5585020439388018,-0.4172462729100809,1.0721130084617072,-6.88385154643723,7.006442825721082,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.8338270796456047,1.0,0.9999999999994107,1.0,0.7733105223768024,1.0,False,False,False,False,False
bag8,joint_groupby_combined__sel_combined_union,test_time_variant,selective,DAUC < 0.55,57,57,6,158,51,0.02631994540443423,0.0,-0.1117825987548167,0.0528382568617989,0.9511261076817297,-0.6771037714427823,0.7297436622516509,22,4,25,0.46808510638297873,0.32111526851573946,0.6192221102081308,0.4701960034317887,0.5298039965682112,0.7199676852098946,0.38543349728651316,-1.1020482861862495,1.9255493450646213,-9.827763830785932,10.198438728526074,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.6751484558037382,1.0,0.9999999999994107,1.0,0.6036913010733478,1.0,False,False,False,False,False
bag8,joint_groupby_mean_only,test_time_variant,M14_groupby,DAUC < 0.55,57,57,6,159,51,0.21691406975318384,0.0,0.0,0.0066109345157123,0.9511261076817297,-0.38423704344243126,0.8180651829487989,20,14,17,0.5405405405405406,0.3692195701065401,0.7051268717713555,0.2359915295716783,0.7640084704283217,0.3714146793645341,0.7443121092073852,-0.7595321362471139,1.9269199033510025,-5.495266180528977,10.349040308504518,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.8595095292318619,1.0,0.9999999999994107,1.0,0.9485039267775528,1.0,False,False,False,False,False
bag8,joint_groupby_separate,test_time_variant,M14_groupby,DAUC < 0.55,57,56,6,156,50,0.27477455412928525,0.0,-0.026645469947019,0.0027231178166623,0.9671608624357315,-0.4442002223874773,0.9937493306460479,18,13,19,0.4864864864864865,0.31921410648154025,0.6560031843342338,0.22308324832802368,0.7769167516719764,0.6285853206354659,0.5,-0.9177242038671877,2.0296133238225966,-9.962849223846368,10.25850152310928,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.8672559088431364,1.0,0.9999999999994107,1.0,0.6990291262135923,1.0,False,False,False,False,False
bag8,joint_pca_10,test_time_variant,M3_joint_pca,DAUC < 0.55,57,57,6,159,51,-1.1704858199585773,-0.1436248683529222,-0.4300642919525701,0.0120458092883317,0.9511261076817297,-2.6727823928365444,0.33181075291938966,19,3,29,0.3958333333333333,0.25769897284640886,0.5473041990893204,0.9380465324690601,0.061953467530939874,0.9442985544694906,0.09670632643096869,-3.794140278589476,1.4391092082381212,-23.103096910673564,12.93947692619015,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.10495646264065109,1.0,0.9999999999994107,1.0,0.18323303955341436,1.0,False,False,False,False,False
bag8,joint_pca_5,test_time_variant,M3_joint_pca,DAUC < 0.55,57,57,6,159,51,-1.0943763056819942,-0.1829610829922137,-0.6857793214829911,0.0,0.9511261076817297,-2.0300427525053246,-0.15870985885866373,16,3,32,0.3333333333333333,0.2039597355809994,0.48410832044617186,0.98859873312442,0.011401266875579963,0.9933583592188775,0.014652473360264654,-3.3921492651020806,0.8121635140990973,-20.386028527114537,3.531105059798174,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.024875491364901737,0.9007000831708171,0.9999999999994107,1.0,0.03102876711585456,1.0,False,True,False,True,False
bag8,joint_pca_var90,test_time_variant,M3_joint_pca,DAUC < 0.55,57,57,6,159,51,-2.0391719608868524,-0.1436248683529222,-0.7622599169109031,-0.048155275151559,0.9511261076817297,-3.3676964298521503,-0.7106474919215544,14,3,34,0.2916666666666667,0.16953079862802867,0.4406347799136908,0.9983341497591082,0.0016658502408918128,0.9989559463330018,0.002757600742750555,-7.191350778222418,0.7378742853804645,-22.32551941098001,3.891857869747152,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.009783529441404006,0.20156787914790936,0.9999999999994107,1.0,0.006846457016484136,0.24266886536204882,False,True,False,True,False
bag8,joint_pca_var95,test_time_variant,M3_joint_pca,DAUC < 0.55,57,57,6,159,51,-2.199412556486639,-0.1049796735707104,-0.5036392185257268,0.0,0.9511261076817297,-3.7649068385867173,-0.6339182743865608,18,3,30,0.375,0.23952240345658585,0.5264942393532239,0.9965838422963026,0.0034161577036974375,0.9702683123731148,0.05570144553050939,-7.191350778222418,0.9947820712678426,-24.424127684542903,3.531105059798174,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.011690245677360078,0.3552804011845335,0.9999999999994107,1.0,0.10694677541857803,1.0,False,True,False,False,False
bag8,joint_scaling,test_time_variant,M5_joint_scaling,DAUC < 0.55,57,57,6,159,51,0.009311858728325557,1.4093019193796826e-05,0.0,0.056160112603363,0.9511261076817297,-0.1477856013572613,0.16640931881391238,26,8,17,0.6046511627906976,0.4440995244656956,0.7502322113524089,0.45285396510024434,0.5471460348997557,0.1110264100780114,0.9368552628072848,-0.4358550062159222,0.4630636861426435,-2.3473040935467298,1.8106038803576228,True,reliability_eligible_n_ge_10,0.9999893256466442,1.0,0.6851219915266505,1.0,0.9999999999994107,1.0,0.9919643959135956,1.0,False,False,False,False,False
