model,dataset,source_id,conceptual_family,available_configurations,finite_relative_configurations,selector_wrappers,median_effect_pct,mean_effect_pct,q1_effect_pct,q3_effect_pct,positive_configurations,zero_configurations,negative_configurations,best_configuration,best_effect_pct,worst_effect_pct
bag8,superconductivity,source::superconductivity,M4_target_encoding,12,12,2,0.0,-0.0005415063764711666,0.0,0.0,1,10,1,target_enc_ratio__sel_combined_union,0.001017399644044,-0.007515476161698
bag8,superconductivity,source::superconductivity,M5_joint_scaling,1,1,0,-0.0300901726175902,-0.0300901726175902,-0.0300901726175902,-0.0300901726175902,0,0,1,joint_scaling,-0.0300901726175902,-0.0300901726175902
bag8,superconductivity,source::superconductivity,M6_adversarial_validation,16,16,0,0.108900484362526,-0.4820336627516221,-1.2015502347443725,0.1683767948119836,9,0,7,adversarial_reweight_lgbm_raw_hard,0.212480902233636,-1.634688175440335
bag8,superconductivity,source::superconductivity,M8_label_propagation,11,11,0,-2.0921028410022022,-2.1219587221565988,-2.4304647970198197,-1.742896511162057,0,0,11,label_prop_weighted_adaptive_a05,-1.4208334176390536,-2.983563567787588
bag8,superconductivity,source::superconductivity,M9_optimal_transport,9,9,0,-12.925999354135184,-18.578636418611975,-16.10851232516502,-6.390210718045335,0,0,9,ot_disp_v2_summary_only,-2.2909486196906133,-48.29210302215618
bag8,synthetic_label_shift,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.026645469947019,-0.030424996895333307,-0.0534920736602113,-0.0125726888745312,0,0,9,joint_groupby_combined__sel_combined_union,-0.0085624472747704,-0.0571943977488378
bag8,synthetic_label_shift,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.0460358620993471,-0.03667284148548677,-0.0460358620993471,-0.028011716765921797,0,0,6,groupby_shift_cohen_d__sel_combined_union,-0.0138899321940855,-0.0460358620993471
bag8,synthetic_label_shift,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.0189475321689408,-0.023850964418063888,-0.04510570985516685,-0.00324501904383335,2,0,5,nearest_test_k10_cumshift_both,0.0116361369197582,-0.0629438978792642
bag8,synthetic_label_shift,source::synthetic_generator,M17_test_directed_augmentation,12,12,0,-12.95523085276118,-12.670640348242648,-13.023243230123603,-12.863867942239438,0,0,12,tdda_k5_lam06_aug1,-10.383942454327617,-13.33511128268674
bag8,synthetic_label_shift,source::synthetic_generator,M18_leaf_density,6,6,0,0.2151783885176553,0.16113910911422427,0.0882118758013286,0.27516379154543136,5,0,1,leaf_density_conf_shallow,0.2914073545015147,-0.0959781076353895
bag8,synthetic_label_shift,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-0.843804421197355,-0.8267049426417747,-0.8951195875365248,-0.789997481768661,0,0,6,neighbor_consensus_k20_dist,-0.6268140002953869,-0.9615203348852072
bag8,synthetic_label_shift,source::synthetic_generator,M1_frequency_encoding,6,6,4,-0.022573059728652298,-0.0192733688701552,-0.028304366395736125,-0.014515366782462574,1,0,5,joint_freq_separate,0.0098815190832173,-0.0383313417616805
bag8,synthetic_label_shift,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.09990021607576641,-0.0978937239093436,-0.11534372376474053,-0.08233867840462031,0,0,8,cluster_membership_k5_feature,-0.0412620435836483,-0.1406085932558446
bag8,synthetic_label_shift,source::synthetic_generator,M2_frequency_ratio,7,7,2,-0.0012075339925591,-0.005331664322201115,-0.00850667836694205,-0.0006140065334682,0,0,7,freq_ratio_log__sel_combined_union,-0.000321082630357,-0.0175516638316712
bag8,synthetic_label_shift,source::synthetic_generator,M3_joint_pca,4,4,0,-0.1436248683529222,-0.1436248683529222,-0.1436248683529222,-0.1436248683529222,0,0,4,joint_pca_10,-0.1436248683529222,-0.1436248683529222
bag8,synthetic_label_shift,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.0527219141845926,-0.0534897575743823,-0.07736957728690895,-0.0292260161669608,0,0,3,joint_tsne_3d_p30,-0.005730118149329,-0.1020172403892253
bag8,synthetic_label_shift,source::synthetic_generator,M4_target_encoding,12,12,2,-0.025071689651130852,-0.03201433966239084,-0.0503642607472922,-0.020325115618347,0,0,12,target_enc_ratio__sel_combined_intersection,-0.0009069304365794,-0.0503642607472922
bag8,synthetic_label_shift,source::synthetic_generator,M5_joint_scaling,1,1,0,-0.0961452315102025,-0.0961452315102025,-0.0961452315102025,-0.0961452315102025,0,0,1,joint_scaling,-0.0961452315102025,-0.0961452315102025
bag8,synthetic_label_shift,source::synthetic_generator,M6_adversarial_validation,16,16,0,-0.0629042196726465,-0.32368827259110494,-0.8265707315650457,-0.026091072147859575,2,0,14,adversarial_logreg_feature,0.2844042424611802,-0.9752340007606176
bag8,synthetic_label_shift,source::synthetic_generator,M7_pseudo_labeling,9,9,0,-0.0298701927653781,-0.03360152887601365,-0.0555110909748114,-0.0134697454716821,1,1,7,pseudo_label_v2_cal_iso_wquad_conf90,0.0108871879140832,-0.078088173378778
bag8,synthetic_label_shift,source::synthetic_generator,M8_label_propagation,11,11,0,-0.7651011441918054,-0.7203133752908031,-0.7973304531855472,-0.6058011900455706,0,0,11,label_prop_k15_a08,-0.5188106533271156,-0.9796593093141412
bag8,synthetic_label_shift,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.3436282627594746,-0.2790364901555101,-0.4003688295922165,-0.0897407666975532,0,0,9,ot_disp_v2_selective_abs,-0.0382205353413591,-0.4839197960602764
bag8,synthetic_large_test,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.1574330826454793,-0.1268233611592079,-0.1959355246801973,-0.0401994481951431,0,1,8,joint_groupby_combined__sel_combined_intersection,0.0,-0.237988572437429
bag8,synthetic_large_test,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,0.0433694405789713,0.03470791399460638,0.01376667102964225,0.054945930755929,5,1,0,groupby_shift_cohen_d,0.0588047608149149,0.0
bag8,synthetic_large_test,source::synthetic_generator,M16_nearest_test_distance,7,7,0,0.0666725552507377,-0.2847009828198995,-0.7733825157184423,0.2857820129231577,4,0,3,nearest_test_k10_both,0.3427451471121941,-1.4271235765116588
bag8,synthetic_large_test,source::synthetic_generator,M17_test_directed_augmentation,12,12,0,-15.995746280451458,-15.679407654065779,-16.225218393129527,-14.83927872373392,0,0,12,tdda_k5_lam06_aug1,-13.94717091901355,-17.147066341087687
bag8,synthetic_large_test,source::synthetic_generator,M18_leaf_density,8,8,0,-0.0374522895036004,-0.4358422875194484,-0.5552521606534246,0.11715651928926966,4,0,4,leaf_density_embed_k20,0.4548868178495561,-2.340601890716925
bag8,synthetic_large_test,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-3.8529842729245543,-3.782213927764189,-3.995655591761678,-3.6195210765046273,0,0,6,neighbor_consensus_k5_dist_cumshift,-2.957895600949815,-4.444506710714173
bag8,synthetic_large_test,source::synthetic_generator,M1_frequency_encoding,6,6,4,0.0207309814021056,0.028340307453091906,0.0,0.08004159876934028,3,2,1,joint_freq_combined,0.0936680604150913,-0.0579896559251344
bag8,synthetic_large_test,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.1757020502827979,-0.14274197491428492,-0.2740463299570381,-0.02366994337992725,2,0,6,cluster_membership_k5_feature,0.1300245111839469,-0.3685001930761967
bag8,synthetic_large_test,source::synthetic_generator,M2_frequency_ratio,7,7,2,-0.1057755345564664,-0.09160795021002166,-0.1057755345564664,-0.06801557210160944,0,1,6,freq_ratio_log__sel_combined_intersection,0.0,-0.1878979035975335
bag8,synthetic_large_test,source::synthetic_generator,M3_joint_pca,4,4,0,0.3026918947689816,0.3026918947689816,0.3026918947689816,0.3026918947689816,4,0,0,joint_pca_10,0.3026918947689816,0.3026918947689816
bag8,synthetic_large_test,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.2965604911520446,-0.34896834323967346,-0.43892909950485337,-0.23280366093067914,0,0,3,joint_tsne_2d_p30,-0.1690468307093137,-0.5812977078576621
bag8,synthetic_large_test,source::synthetic_generator,M4_target_encoding,12,12,2,-0.03261994945870325,0.05310086453652598,-0.0652398989174065,0.1923014234819202,5,1,6,target_enc_oof_inv_ratio,0.2950225990114804,-0.100818423913817
bag8,synthetic_large_test,source::synthetic_generator,M5_joint_scaling,1,1,0,0.0121522151131727,0.0121522151131727,0.0121522151131727,0.0121522151131727,1,0,0,joint_scaling,0.0121522151131727,0.0121522151131727
bag8,synthetic_large_test,source::synthetic_generator,M6_adversarial_validation,16,16,0,-0.3693294764431157,-0.4181070607725576,-0.5393720300856376,-0.18552962531965167,2,0,14,adversarial_logreg_feature,0.1970704329961553,-1.4935576182712504
bag8,synthetic_large_test,source::synthetic_generator,M7_pseudo_labeling,9,9,0,-1.5155887660158274,-2.1161653166645635,-3.800479009448491,-1.2802613361760673,0,1,8,pseudo_label_v2_cal_platt_wprop_conf90,0.0,-4.329987466919552
bag8,synthetic_large_test,source::synthetic_generator,M8_label_propagation,11,11,0,-0.7674400009230818,-0.7887102943545217,-0.9524092613232253,-0.6288121474234403,0,0,11,label_prop_weighted_adaptive_a05,-0.2848947553391104,-1.2760266977067791
bag8,synthetic_large_test,source::synthetic_generator,M9_optimal_transport,9,9,0,-1.8548497887089064,-1.4831740368837645,-2.13179608983192,-0.0519458437883956,1,0,8,ot_disp_v2_summary_only,0.0435421029213012,-2.89228202039369
bag8,synthetic_partial_shift,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.0082327464914741,-0.011302805154462435,-0.0248395185368621,-0.0059170995537729,2,0,7,joint_groupby_combined__sel_combined_union,0.0201188033253658,-0.0385000403942373
bag8,synthetic_partial_shift,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.034072188368586,-0.024382827042224636,-0.034746837444116704,-0.018985080402492673,1,0,5,groupby_shift_cohen_d__sel_combined_intersection,0.0057468998362063,-0.0349717204692936
bag8,synthetic_partial_shift,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.0314065017774525,-0.04984629248792124,-0.0804481209637157,-0.0241688585171476,1,0,6,nearest_test_rel_k5_both,0.0074498942751827,-0.1157334809514523
bag8,synthetic_partial_shift,source::synthetic_generator,M17_test_directed_augmentation,12,12,0,-12.532627277534441,-12.138145663418209,-12.75226020654056,-12.116578057159016,0,0,12,tdda_k5_lam07_aug1_cumshift,-9.218503697095208,-13.096064799367264
bag8,synthetic_partial_shift,source::synthetic_generator,M18_leaf_density,6,6,0,-0.05809960161265035,-0.06935898884872879,-0.1274684522939617,-0.019395122104707726,1,0,5,leaf_density_conf_cumshift,0.0111101854654164,-0.1539798838760295
bag8,synthetic_partial_shift,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-0.9079480113394924,-0.9209193129867007,-1.0822946848480077,-0.8344755856333982,0,0,6,neighbor_consensus_k20_dist,-0.5336801622399989,-1.225544673252341
bag8,synthetic_partial_shift,source::synthetic_generator,M1_frequency_encoding,6,6,4,-0.0010895108869872,0.00013701298870771698,-0.0044747234322269,0.00691452973413755,3,0,3,joint_freq_separate__sel_combined_intersection,0.0084541390927659,-0.0094324550470842
bag8,synthetic_partial_shift,source::synthetic_generator,M20_cluster_membership,8,8,0,-0.0947480552363911,-0.09388791506250042,-0.133515528585151,-0.054356869934277,1,0,7,cluster_membership_k10_weight,0.0021643952356292,-0.1858424677089854
bag8,synthetic_partial_shift,source::synthetic_generator,M2_frequency_ratio,7,7,2,-0.0374632182869983,-0.016258536964855543,-0.042703840447953154,0.0190018676792746,3,0,4,freq_ratio_v2_both_gated,0.0190018676792746,-0.047944462608908
bag8,synthetic_partial_shift,source::synthetic_generator,M3_joint_pca,4,4,0,0.0476994680936388,0.0476994680936388,0.0476994680936388,0.0476994680936388,4,0,0,joint_pca_10,0.0476994680936388,0.0476994680936388
bag8,synthetic_partial_shift,source::synthetic_generator,M3b_joint_tsne,3,3,0,-0.1026121464803867,-0.11717552465172627,-0.12851059314237331,-0.09855876707540945,0,0,3,joint_tsne_2d_p50,-0.0945053876704322,-0.1544090398043599
bag8,synthetic_partial_shift,source::synthetic_generator,M4_target_encoding,12,12,2,-0.0221199796913367,-0.0149773535259072,-0.0276391709211936,0.000541514335551,5,0,7,target_enc_oof_absolute,0.000541514335551,-0.0276391709211936
bag8,synthetic_partial_shift,source::synthetic_generator,M5_joint_scaling,1,1,0,0.0148954670732159,0.0148954670732159,0.0148954670732159,0.0148954670732159,1,0,0,joint_scaling,0.0148954670732159,0.0148954670732159
bag8,synthetic_partial_shift,source::synthetic_generator,M6_adversarial_validation,16,16,0,-0.0656801374679276,-0.10977447553465561,-0.20922922195784152,-0.04838209528093973,1,0,15,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,0.018433759637884,-0.2610158933261134
bag8,synthetic_partial_shift,source::synthetic_generator,M7_pseudo_labeling,9,9,0,-0.0116729747657495,-0.009948188262236266,-0.021123048142949,0.0,2,1,6,pseudo_label_lgbm_conf90_iter1,0.0139307803931967,-0.0296932022774644
bag8,synthetic_partial_shift,source::synthetic_generator,M8_label_propagation,11,11,0,-0.6321323882812684,-0.7177899593518171,-0.9320690011860644,-0.5365182092871819,0,0,11,label_prop_v3_t01_k15,-0.1750926269578749,-1.2736001645831363
bag8,synthetic_partial_shift,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.3251961457835285,-0.27232619642815203,-0.3396976935887366,-0.121025960838822,0,0,9,ot_disp_v2_selective_abs,-0.0660930047513841,-0.4725136414990576
bag8,synthetic_shift_0.0,source::synthetic_generator,M14_groupby_aggregation,9,9,2,0.0498514950201622,0.07298251582718057,0.0458666551221577,0.0704152367159597,9,0,0,joint_groupby_combined__sel_combined_union,0.2521436142859076,0.0131516115152636
bag8,synthetic_shift_0.0,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,-0.0293205503604934,0.03188008572710673,-0.0293205503604934,0.07898961186680975,2,0,4,groupby_shift_cohen_d__sel_combined_intersection,0.1934697165287032,-0.0293205503604934
bag8,synthetic_shift_0.0,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.0259342563730916,-0.109190704082979,-0.3276505908713795,0.0480640565473971,3,0,4,nearest_test_rel_k10_cumshift_both,0.2450922515034552,-0.4243198550632518
bag8,synthetic_shift_0.0,source::synthetic_generator,M17_test_directed_augmentation,12,12,0,-18.44909539214755,-17.81471940277029,-18.9076328050386,-16.740509193665126,0,0,12,tdda_k5_lam06_aug1,-15.021099973237591,-19.079241247126905
bag8,synthetic_shift_0.0,source::synthetic_generator,M18_leaf_density,8,8,0,0.1352918739439497,0.09780588647767807,-0.04570266994108146,0.2381700270510565,6,0,2,leaf_density_embed_k10,0.4403494065048348,-0.2569401808297288
bag8,synthetic_shift_0.0,source::synthetic_generator,M19_neighborhood_consensus,6,6,0,-2.493501267277428,-2.7118010732938926,-3.5600321870112994,-2.071401361601707,0,0,6,neighbor_consensus_k20_dist,-1.5666324265608222,-3.870927592015289
bag8,synthetic_shift_0.0,source::synthetic_generator,M1_frequency_encoding,6,6,4,0.1325697199395635,0.1019509535629235,0.09144633617754565,0.14390519557529963,5,0,1,joint_freq_separate__sel_combined_union,0.1912641158444205,-0.0701200633900912
bag8,synthetic_shift_0.0,source::synthetic_generator,M20_cluster_membership,8,8,0,0.005247525791622899,0.030236817559311586,-0.025122529727186198,0.08844335755069425,4,0,4,cluster_membership_k10_both_cumshift,0.1421423548797309,-0.0660122346063488
bag8,synthetic_shift_0.0,source::synthetic_generator,M2_frequency_ratio,7,7,2,0.0960461205042284,0.07416346942420159,0.0,0.1267072497193179,4,3,0,freq_ratio_log__sel_combined_union,0.1696836660265469,0.0
bag8,synthetic_shift_0.0,source::synthetic_generator,M3_joint_pca,4,4,0,0.0632818813430303,0.0632818813430303,0.0632818813430303,0.0632818813430303,4,0,0,joint_pca_10,0.0632818813430303,0.0632818813430303
bag8,synthetic_shift_0.0,source::synthetic_generator,M3b_joint_tsne,3,3,0,0.1111245578959927,0.0901891164566339,0.044280098496085954,0.14656585513686124,2,0,1,joint_tsne_3d_p30,0.1820071523777298,-0.0225643609038208
bag8,synthetic_shift_0.0,source::synthetic_generator,M4_target_encoding,12,12,2,0.208261179853731,0.24704094207084895,0.208261179853731,0.324707056872714,12,0,0,target_enc_oof_absolute,0.324707056872714,0.1282282122729547
bag8,synthetic_shift_0.0,source::synthetic_generator,M5_joint_scaling,1,1,0,0.0464160054785008,0.0464160054785008,0.0464160054785008,0.0464160054785008,1,0,0,joint_scaling,0.0464160054785008,0.0464160054785008
bag8,synthetic_shift_0.0,source::synthetic_generator,M6_adversarial_validation,16,16,0,0.030952202911391953,0.010947035738316888,-0.028562118898424825,0.07720422320879433,12,0,4,adversarial_reweight_lgbm_ratio_hard_tempered,0.1975529475352714,-0.185762413022212
bag8,synthetic_shift_0.0,source::synthetic_generator,M7_pseudo_labeling,9,9,0,-0.045948647712546,-0.04888671553857524,-0.0818941993849309,0.0,2,1,6,pseudo_label_lgbm_conf90_iter3,0.129056337436991,-0.226365143834638
bag8,synthetic_shift_0.0,source::synthetic_generator,M8_label_propagation,11,11,0,-0.1471111058635496,-0.3545538505866793,-0.6413050465455057,-0.08398091081299741,1,0,10,label_prop_weighted_k15_a08,0.0497039083572501,-1.079047088672671
bag8,synthetic_shift_0.0,source::synthetic_generator,M9_optimal_transport,9,9,0,-0.534198125583735,-0.4892707411371582,-0.5975538002581547,-0.378469598459225,0,0,9,ot_disp_v2_summary_only,-0.1224723324202271,-0.7567998095147144
bag8,synthetic_shift_0.5,source::synthetic_generator,M14_groupby_aggregation,9,9,2,-0.05531054513898,-0.03282698088501203,-0.0716439697745306,0.0222121547386904,3,0,6,joint_groupby_separate,0.0617348083680649,-0.0974631569724544
bag8,synthetic_shift_0.5,source::synthetic_generator,M14b_groupby_shift_features,6,6,2,0.0684033401609444,0.06829884749750065,0.05595175011916438,0.11975469899434227,5,0,1,groupby_shift_cohen_d,0.1368718186054749,-0.0525584526530724
bag8,synthetic_shift_0.5,source::synthetic_generator,M16_nearest_test_distance,7,7,0,-0.327832839530823,-0.24920511519771035,-0.37426015123150713,-0.16073685729272918,1,0,6,nearest_test_k10_filter_both,0.1174280409238234,-0.4640369907285004
bag8,synthetic_shift_0.5,source::synthetic_generator,M17_test_directed_augmentation,12,12,0,-18.747518638505625,-17.860422744204204,-19.2875842197296,-16.731529469699442,0,0,12,tdda_k5_lam06_aug1,-14.116467576930718,-19.901919657789463
bag8,synthetic_shift_0.5,source::synthetic_generator,M18_leaf_density,8,8,0,-0.01810437172332945,-0.025203426859950473,-0.12039997511717525,0.07586167364352983,4,0,4,leaf_density_conf_shallow,0.3481804108988363,-0.4088567221568714
