model,dataset,source_id,pair,conceptual_family,joint_method_key,train_only_method_key,pair_quality,n_shared_folds,near_perfect_base,joint_mean_error,train_only_mean_error,baseline_mean_error,joint_vs_inductive_pct,train_only_vs_inductive_pct,joint_premium_vs_train_only_pct,joint_premium_on_inductive_scale_pct,absolute_error_decrease_joint_vs_train_only,joint_better_folds,tie_folds,joint_worse_folds
tabpfn,Is-this-a-good-customer,source::Is-this-a-good-customer,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.25151973108751097,0.2508212699764762,0.26227783349590816,4.101796276491294,4.36810208728932,-0.2784696493643791,-0.26630581079802645,-0.000698461111034776,1,0,2
tabpfn,MIC,source::MIC,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.133116510896521,0.13445677395034483,0.13100575673892498,-1.6111919125832246,-2.6342485226028804,0.9967984612800576,1.0230566100196556,0.0013402630538238425,2,0,1
tabpfn,MIC,source::MIC,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.16649349045334358,0.16448427654364794,0.13100575673892498,-27.088682663877425,-25.554998984846662,-1.2215233892964013,-1.5336836790307613,-0.002009213909695634,1,0,2
tabpfn,MIC,source::MIC,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.13723246123755536,0.13515104632366925,0.13100575673892498,-4.753000672359218,-3.1642041448645832,-1.5400657046349386,-1.5887965274946354,-0.0020814149138861093,1,0,2
tabpfn,MIC,source::MIC,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.13052888230116225,0.13712026751001877,0.13100575673892498,0.36401029209202684,-4.6673603689638625,4.807010173295438,5.03137066105589,0.006591385208856521,1,0,2
tabpfn,MIC,source::MIC,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.12624209485838733,0.13562199308082723,0.13100575673892498,3.6362233226368184,-3.523689688768201,6.916207326970722,7.15991301140502,0.009379898222439897,3,0,0
tabpfn,MIC,source::MIC,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.13644870262725148,0.14060843211133495,0.13100575673892498,-4.154737947259434,-7.329964431675071,2.958378399945289,3.175226484415637,0.004159729484083469,2,0,1
tabpfn,MIC,source::MIC,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.13750786078815272,0.13672550128115088,0.13100575673892498,-4.963220098934636,-4.3660253446911526,-0.5722118402718898,-0.5971947542434841,-0.0007823595070018396,1,0,2
tabpfn,MIC,source::MIC,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.13750786078815272,0.13774351238331659,0.13100575673892498,-4.963220098934636,-5.143098908102912,0.17107999577365796,0.17987880916827545,0.00023565159516386602,1,0,2
tabpfn,MIC,source::MIC,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.13750786078815272,0.13836318052200025,0.13100575673892498,-4.963220098934636,-5.616107235453421,0.6181700439529377,0.6528871365187843,0.0008553197338475316,2,0,1
tabpfn,Marketing_Campaign,source::Marketing_Campaign,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.07796883532194027,0.07795977764593133,0.07925134966343557,1.6182870663299507,1.6297161158633684,-0.011618396412151464,-0.011429049533417739,-9.057676008936144e-06,1,0,2
tabpfn,Marketing_Campaign,source::Marketing_Campaign,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.08218431584480453,0.0813295885768401,0.07925134966343557,-3.7008406718935007,-2.62233882732646,-1.0509425695137788,-1.078501844567041,-0.000854727267964428,1,0,2
tabpfn,Marketing_Campaign,source::Marketing_Campaign,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.08090590723371877,0.07878394012047997,0.07925134966343557,-2.087734249712803,0.5897811771541971,-2.6934005966111716,-2.677515426867,-0.0021219671132387957,0,0,3
tabpfn,Marketing_Campaign,source::Marketing_Campaign,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.07968768599339843,0.0786100288904478,0.07925134966343557,-0.5505727433234766,0.8092237869907973,-1.3708900990896087,-1.3597965303142738,-0.0010776571029506299,1,0,2
tabpfn,Marketing_Campaign,source::Marketing_Campaign,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.08029023847902915,0.07900136856086937,0.07925134966343557,-1.3108783888293776,0.31542819602167155,-1.631452646502861,-1.626306584851049,-0.0012888699181597824,1,0,2
tabpfn,Marketing_Campaign,source::Marketing_Campaign,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.08094601953333934,0.0786126931471234,0.07925134966343557,-2.138348276844104,0.8058620061669861,-2.968129309409528,-2.9442102830110897,-0.002333326386215945,0,0,3
tabpfn,Marketing_Campaign,source::Marketing_Campaign,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.0808488139326795,0.08054435970235986,0.07925134966343557,-2.0156934563613524,-1.6315306230309556,-0.3779957174465115,-0.38416283333039686,-0.00030445423031963403,1,0,2
tabpfn,Marketing_Campaign,source::Marketing_Campaign,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.07634165765294126,0.0766740631424557,0.07925134966343557,3.671473133077453,3.2520411727056793,0.4335305524331583,0.4194319603717736,0.0003324054895144368,2,0,1
tabpfn,Marketing_Campaign,source::Marketing_Campaign,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.07634165765294126,0.07690533031492769,0.07925134966343557,3.671473133077453,2.960226366454261,0.7329435549892095,0.7112467666231916,0.0005636726619864252,2,0,1
tabpfn,Marketing_Campaign,source::Marketing_Campaign,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.07634165765294126,0.0769316037496842,0.07925134966343557,3.671473133077453,2.9270743319865913,0.7668449219679274,0.7443988010908617,0.000589946096742941,3,0,0
tabpfn,NATICUSdroid,source::NATICUSdroid,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,True,0.015814480164368566,0.015814480164368566,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,True,0.0150456938233939,0.015047808730528333,0.0150456938233939,,,,,2.1149071344327836e-06,1,2,0
tabpfn,NATICUSdroid,source::NATICUSdroid,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,True,0.0150456938233939,0.0150456938233939,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,True,0.0150456938233939,0.015047808730528333,0.0150456938233939,,,,,2.1149071344327836e-06,1,2,0
tabpfn,NATICUSdroid,source::NATICUSdroid,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,True,0.0150456938233939,0.0150456938233939,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,True,0.0150456938233939,0.0150456938233939,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,True,0.0150456938233939,0.015040997745223134,0.0150456938233939,,,,,-4.6960781707669486e-06,2,0,1
tabpfn,NATICUSdroid,source::NATICUSdroid,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,True,0.015609085225328466,0.015609085225328466,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,True,0.015609085225328466,0.015609085225328466,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,NATICUSdroid,source::NATICUSdroid,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,True,0.015609085225328466,0.015609085225328466,0.0150456938233939,,,,,0.0,0,3,0
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.8558717334200979,0.8558717334200979,0.8558717334200979,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.85902292754399,0.8607199155451409,0.8558717334200979,-0.3681853250719928,-0.5664612973803305,0.19715914207424,0.19827597230833768,0.001696988001150923,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.8605771560163905,0.8604552735734013,0.8558717334200979,-0.5497812829370503,-0.5355405458931809,-0.014164878376884715,-0.014240737043869389,-0.00012188244298916295,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.8645043974468152,0.8624494045648472,0.8558717334200979,-1.008639926945686,-0.7685346866714053,-0.23827402176766907,-0.2401052402742806,-0.0020549928819679764,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.8645043974468152,0.8624494045648472,0.8558717334200979,-1.008639926945686,-0.7685346866714053,-0.23827402176766907,-0.2401052402742806,-0.0020549928819679764,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.8645043974468152,0.8624494045648472,0.8558717334200979,-1.008639926945686,-0.7685346866714053,-0.23827402176766907,-0.2401052402742806,-0.0020549928819679764,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.8562465881947299,0.8548288345097529,0.8558717334200979,-0.043798008509290866,0.1218522436974954,-0.16585234701284637,-0.16565025220678625,-0.0014177536849769856,1,0,2
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.8558717334200979,0.8558717334200979,0.8558717334200979,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.8558717334200979,0.8564101088958572,0.8558717334200979,0.0,-0.06290375703937909,0.0628642130875138,0.06290375703937909,0.0005383754757593007,1,2,0
tabpfn,QSAR_fish_toxicity,source::QSAR_fish_toxicity,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.8558717334200979,0.8558717334200979,0.8558717334200979,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,airfoil_self_noise,source::airfoil_self_noise,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,1.3193365663304502,1.3155855079860903,1.344854487464997,1.8974484877280104,2.176367759613734,-0.28512463246132896,-0.27891927188572346,-0.0037510583443598478,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,1.1005900334137297,1.1017941870324373,1.344854487464997,18.162890954224878,18.073353117237225,0.10929024974716667,0.08953783698765076,0.0012041536187075152,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,1.1555426566203792,1.1566172873612481,1.344854487464997,14.076751991322412,13.996845150033245,0.0929115233372131,0.07990684128916638,0.001074630740868887,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,1.1555426566203792,1.1566172873612481,1.344854487464997,14.076751991322412,13.996845150033245,0.0929115233372131,0.07990684128916638,0.001074630740868887,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,1.1555426566203792,1.1566172873612481,1.344854487464997,14.076751991322412,13.996845150033245,0.0929115233372131,0.07990684128916638,0.001074630740868887,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,1.1555426566203792,1.1566172873612481,1.344854487464997,14.076751991322412,13.996845150033245,0.0929115233372131,0.07990684128916638,0.001074630740868887,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,1.3317685320816937,1.3342738818717141,1.344854487464997,0.973038756629346,0.7867472423151857,0.1877687800128403,0.1862915143141604,0.0025053497900204835,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,1.380725086463764,1.3683197032174717,1.344854487464997,-2.6672475969040845,-1.7448144740704046,-0.9066143838404283,-0.9224331228336802,-0.012405383246292256,0,0,3
tabpfn,airfoil_self_noise,source::airfoil_self_noise,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,1.380725086463764,1.3730374794086704,1.344854487464997,-2.6672475969040845,-2.095616455635828,-0.5598978302037587,-0.5716311412682566,-0.007687607055093526,1,0,2
tabpfn,airfoil_self_noise,source::airfoil_self_noise,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,1.380725086463764,1.3639824942951175,1.344854487464997,-2.6672475969040845,-1.4223105182313156,-1.2274785225376852,-1.2449370786727691,-0.016742592168646375,0,0,3
tabpfn,anneal,source::anneal,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,True,1.2183235867454142e-05,0.00016182782995646667,0.00031553350266796666,,,,,0.00014964459408901251,1,2,0
tabpfn,anneal,source::anneal,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,True,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,,,,,0.0001496445940890667,1,2,0
tabpfn,anneal,source::anneal,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,True,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,,,,,0.0001496445940890667,1,2,0
tabpfn,anneal,source::anneal,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,True,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,,,,,0.0001496445940890667,1,2,0
tabpfn,anneal,source::anneal,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,True,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,,,,,0.0001496445940890667,1,2,0
tabpfn,anneal,source::anneal,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,True,0.00032771673853543336,0.0003236556599129,0.00031553350266796666,,,,,-4.06107862253337e-06,0,2,1
tabpfn,anneal,source::anneal,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,True,8.7005532912e-05,0.000157766751334,0.00031553350266796666,,,,,7.0761218422e-05,1,2,0
tabpfn,anneal,source::anneal,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,True,8.7005532912e-05,8.294445428946666e-05,0.00031553350266796666,,,,,-4.06107862253333e-06,0,2,1
tabpfn,anneal,source::anneal,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,True,8.7005532912e-05,0.00016182782995646667,0.00031553350266796666,,,,,7.482229704446667e-05,1,2,0
tabpfn,bike_sharing,source::bike_sharing,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,125.06876016417984,125.3398726979809,124.84424498341258,-0.17983622777092034,-0.3969968456568952,0.21630190614149739,0.21716061788597485,0.27111253380105893,1,0,0
tabpfn,bike_sharing,source::bike_sharing,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,125.61673911843152,125.52225022320876,124.84424498341258,-0.6187663156772527,-0.5430808924242053,-0.0752766103656867,-0.07568542325304736,-0.09448889522276716,0,0,1
tabpfn,bike_sharing,source::bike_sharing,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,124.78548953873214,124.80744925720954,124.84424498341258,0.047062998128788225,0.029473305884406276,0.017594878036605664,0.01758969224438195,0.021959718477404522,1,0,0
tabpfn,bike_sharing,source::bike_sharing,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,124.78548953873214,124.85149504436096,124.84424498341258,0.047062998128788225,-0.005807284868712157,0.052867212847848156,0.05287028299750038,0.0660055056288229,1,0,0
tabpfn,bike_sharing,source::bike_sharing,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,124.59782828833428,124.6210315136078,124.84424498341258,0.19737929859004352,0.17879355979479317,0.018619028418959793,0.018585738795250332,0.02320322527351948,1,0,0
tabpfn,bike_sharing,source::bike_sharing,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,124.59782828833428,124.6210315136078,124.84424498341258,0.19737929859004352,0.17879355979479317,0.018619028418959793,0.018585738795250332,0.02320322527351948,1,0,0
tabpfn,bike_sharing,source::bike_sharing,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,124.7205710068624,124.69035574149956,124.84424498341258,0.099062617236871,0.12326498665074001,-0.024232239280383146,-0.024202369413869006,-0.030215265362841137,0,0,1
tabpfn,bike_sharing,source::bike_sharing,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,124.5227215540987,124.4951100199722,124.84424498341258,0.25753964818851205,0.27965643389229944,-0.02217881017339801,-0.022116785703787344,-0.027611534126492643,0,0,1
tabpfn,bike_sharing,source::bike_sharing,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,124.5227215540987,124.55304508996896,124.84424498341258,0.25753964818851205,0.23325055430653505,0.024345880783856185,0.02428909388197703,0.030323535870266483,1,0,0
tabpfn,bike_sharing,source::bike_sharing,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,124.5227215540987,124.47844834120818,124.84424498341258,0.25753964818851205,0.29300240652102366,-0.03556697041174463,-0.03546275833251159,-0.044273212890516334,0,0,1
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.25116612151848544,0.25116612151848544,0.25116612151848544,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.25116612151848544,0.25116612151848544,0.25116612151848544,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.24853305580335014,0.2443148478540985,0.25116612151848544,1.0483363358149052,2.7277857471246216,-1.726545883846858,-1.6794494113097165,-0.004218207949251651,1,0,2
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.24853305580335014,0.2443148478540985,0.25116612151848544,1.0483363358149052,2.7277857471246216,-1.726545883846858,-1.6794494113097165,-0.004218207949251651,1,0,2
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.24921944692239073,0.2513212409554961,0.25116612151848544,0.7750546070169095,-0.06175969755507599,0.8362978095741328,0.8368143045719855,0.002101794033105342,2,0,1
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.246898602438299,0.247770839528199,0.25116612151848544,1.6990822864111295,1.3518073097436227,0.3520337952443883,0.3472749766675068,0.000872237089900002,2,0,1
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.25227698483496874,0.24986941223114278,0.25116612151848544,-0.44228230693188597,0.5162755548013751,-0.9635323436863183,-0.9585578617332611,-0.002407572603825958,1,0,2
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.25116612151848544,0.25116612151848544,0.25116612151848544,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.25116612151848544,0.25116612151848544,0.25116612151848544,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,blood-transfusion-service-center,source::blood-transfusion-service-center,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.25116612151848544,0.25116612151848544,0.25116612151848544,0.0,0.0,0.0,0.0,0.0,0,3,0
tabpfn,churn,source::churn,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.07040956566888333,0.07037120198943443,0.07264049721075806,3.0711953077660517,3.124008381632536,-0.054516163379814735,-0.05281307386648484,-3.836367944889951e-05,1,0,2
tabpfn,churn,source::churn,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.07078296682873157,0.07253630542226554,0.07264049721075806,2.5571553793706543,0.14343485038411044,2.417187618430543,2.413720528986544,0.0017533385935339652,3,0,0
tabpfn,churn,source::churn,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.07033942826105337,0.07224347260936607,0.07264049721075806,3.1677494483943383,0.5465609634252176,2.635593610800284,2.6211884849691205,0.0019040443483127056,3,0,0
tabpfn,churn,source::churn,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.07127164173111504,0.07108838313009473,0.07264049721075806,1.8844247110140848,2.1367063005640636,-0.2577898004585891,-0.2522815895499789,-0.00018325860102030855,1,0,2
tabpfn,churn,source::churn,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.07033942826105337,0.07224347260936607,0.07264049721075806,3.1677494483943383,0.5465609634252176,2.635593610800284,2.6211884849691205,0.0019040443483127056,3,0,0
tabpfn,churn,source::churn,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.0703706433766288,0.07132710400253216,0.07264049721075806,3.124777391795031,1.808072987737467,1.3409497543450077,1.3167044040575637,0.0009564606259033631,2,0,1
tabpfn,churn,source::churn,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.07225159769562557,0.07282634727118474,0.07264049721075806,0.5353756238811844,-0.2558491028598775,0.7892055514180385,0.7912247267410619,0.0005747495755591692,3,0,0
tabpfn,churn,source::churn,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.07516736123658914,0.07501092655048026,0.07264049721075806,-3.4785885599043618,-3.2632339132325505,-0.20854919850056622,-0.21535464667181137,-0.000156434686108875,1,0,2
tabpfn,churn,source::churn,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.07516736123658914,0.07520387057352894,0.07264049721075806,-3.4785885599043618,-3.528848866953021,0.04854715144495563,0.05026030704865892,3.650933693979952e-05,1,0,2
tabpfn,churn,source::churn,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.07516736123658914,0.07495577508618813,0.07264049721075806,-3.4785885599043618,-3.1873100602719626,-0.28228131876125334,-0.2912784996323991,-0.0002115861504010108,0,0,3
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.24282566930577212,0.24258292263721484,0.2412882176093861,-0.6371847376629718,-0.536580294162852,-0.10006750100884515,-0.10060444350011982,-0.000242746668557281,1,0,2
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.2423953898535156,0.24345543938309336,0.2412882176093861,-0.45885881005672563,-0.8981879824798197,0.43541829760052786,0.439329172423094,0.0010600495295777501,3,0,0
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.24447490078964837,0.24453382689538863,0.2412882176093861,-1.3206957272240678,-1.345117187303672,0.02409732284829171,0.024421460079604135,5.892610574026458e-05,1,0,2
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.24203956439899765,0.24390306202111137,0.2412882176093861,-0.3113897549808621,-1.0837016567291982,0.7640320735097683,0.7723119017483361,0.0018634976221137134,3,0,0
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.24005736268962738,0.24317006458308885,0.2412882176093861,0.5101181201277343,-0.7799166458882848,1.2800514318232978,1.2900347660160192,0.003112701893461467,3,0,0
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.24076076002438737,0.24092225529170166,0.2412882176093861,0.21860063878154612,0.15167019811836674,0.06703210839478467,0.06693044066317938,0.0001614952673142933,3,0,0
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.24229224317232237,0.24211215897474547,0.2412882176093861,-0.4161104810188693,-0.3414760047227955,-0.07438048478832521,-0.07463447629607384,-0.0001800841975768963,1,0,2
tabpfn,coil2000_insurance_policies,source::coil2000_insurance_policies,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.24229224317232237,0.24175930139613977,0.2412882176093861,-0.4161104810188693,-0.19523696242652674,-0.22044313211731884,-0.22087351859234258,-0.0005329417761825994,0,0,3
