model,dataset,method_key,conceptual_family,n_folds,positive_folds,zero_folds,negative_folds,fold_pattern,mean_fold_percentage_effect_pct,dataset_effect_from_mean_errors_pct
tabicl,Fitness_Club,cluster_membership_k10_weight,M20_cluster_membership,3,1,1,1,mixed,0.07364309654955577,0.079554995853852
tabicl,Fitness_Club,cluster_membership_k15_both,M20_cluster_membership,3,1,0,2,mixed,-0.2576442264186456,-0.2330181060744081
tabicl,Fitness_Club,cluster_membership_k5_both,M20_cluster_membership,3,2,0,1,mixed,0.2630510057221006,0.2853274458417238
tabicl,Fitness_Club,cluster_membership_k5_feature,M20_cluster_membership,3,2,0,1,mixed,0.2630510057221006,0.2853274458417238
tabicl,Fitness_Club,freq_ratio_log,M2_frequency_ratio,3,2,0,1,mixed,0.14716382767707473,0.1405263062505894
tabicl,Fitness_Club,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,0,1,2,mixed,-0.04560848064567696,-0.0478096971483069
tabicl,Fitness_Club,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,2,0,1,mixed,0.12861782246078288,0.1397857580400875
tabicl,Fitness_Club,freq_ratio_v2_both_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabicl,Fitness_Club,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabicl,Fitness_Club,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
tabicl,Fitness_Club,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,2,0,1,mixed,0.1476690610720258,0.1371077821237992
tabicl,Fitness_Club,groupby_shift_cohen_d,M14b_groupby_shift_features,3,1,0,2,mixed,-0.3119562839558769,-0.2966012720115598
tabicl,Fitness_Club,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,0,0,3,all_negative,-0.27470355510153915,-0.2608555898710632
tabicl,Fitness_Club,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,1,0,2,mixed,-0.3872926140490431,-0.3818196291007122
tabicl,Fitness_Club,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,0,0,3,all_negative,-0.3200539983197201,-0.3106191944738385
tabicl,Fitness_Club,groupby_shift_ratio_log,M14b_groupby_shift_features,3,1,0,2,mixed,-0.26988595681048794,-0.2646179399528311
tabicl,Fitness_Club,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,1,0,2,mixed,-0.29147393320112164,-0.2824775569478454
tabicl,Fitness_Club,joint_freq_combined,M1_frequency_encoding,3,2,0,1,mixed,0.12554279703115906,0.1293979449076886
tabicl,Fitness_Club,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,0,1,2,mixed,-0.04560848064567696,-0.0478096971483069
tabicl,Fitness_Club,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,1,0,2,mixed,0.11017804246161526,0.1357060301539034
tabicl,Fitness_Club,joint_freq_separate,M1_frequency_encoding,3,1,0,2,mixed,0.10799987212927842,0.128697068922764
tabicl,Fitness_Club,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,0,1,2,mixed,-0.04560848064567696,-0.0478096971483069
tabicl,Fitness_Club,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,2,1,0,mixed,0.3801170985384809,0.3950573311270051
tabicl,Fitness_Club,joint_groupby_combined,M14_groupby_aggregation,3,0,0,3,all_negative,-0.9712836241038167,-0.942549550283237
tabicl,Fitness_Club,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,0,0,3,all_negative,-0.18306552531918532,-0.175637232781942
tabicl,Fitness_Club,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,0,0,3,all_negative,-0.23989626424237884,-0.2393129672454356
tabicl,Fitness_Club,joint_groupby_mean_only,M14_groupby_aggregation,3,0,0,3,all_negative,-0.21288300995730822,-0.2146295260718568
tabicl,Fitness_Club,joint_groupby_separate,M14_groupby_aggregation,3,1,0,2,mixed,-0.15234379910830417,-0.1401428080699876
tabicl,Fitness_Club,joint_pca_10,M3_joint_pca,3,2,0,1,mixed,0.2066227566459223,0.2351538949082059
tabicl,Fitness_Club,joint_pca_5,M3_joint_pca,3,2,0,1,mixed,0.2066227566459223,0.2351538949082059
tabicl,Fitness_Club,joint_pca_var90,M3_joint_pca,3,2,0,1,mixed,0.2066227566459223,0.2351538949082059
tabicl,Fitness_Club,joint_pca_var95,M3_joint_pca,3,2,0,1,mixed,0.2066227566459223,0.2351538949082059
tabicl,Fitness_Club,joint_scaling,M5_joint_scaling,3,1,2,0,mixed,0.0016528652418975334,0.0017687704017689
tabicl,Fitness_Club,joint_tsne_2d_p30,M3b_joint_tsne,3,0,0,3,all_negative,-2.084316486968803,-2.0142325639704954
tabicl,Fitness_Club,joint_tsne_2d_p50,M3b_joint_tsne,3,0,0,3,all_negative,-1.3017652202169916,-1.2858893693530764
tabicl,Fitness_Club,joint_tsne_3d_p30,M3b_joint_tsne,3,0,0,3,all_negative,-1.3858653613484135,-1.3809665765671215
tabicl,Fitness_Club,label_prop_k10_a05,M8_label_propagation,3,1,0,2,mixed,0.018701226667076392,0.0332099153779448
tabicl,Fitness_Club,label_prop_k15_a05,M8_label_propagation,3,2,0,1,mixed,-0.8735651984466003,-0.7800871548248504
tabicl,Fitness_Club,label_prop_k15_a08,M8_label_propagation,3,2,0,1,mixed,0.13387465237370644,0.1748437882708469
tabicl,Fitness_Club,label_prop_v3_adaptive,M8_label_propagation,3,0,0,3,all_negative,-6.849378559868209,-6.878979010317183
tabicl,Fitness_Club,label_prop_v3_t005_k10,M8_label_propagation,3,1,0,2,mixed,-1.1934196107184238,-1.1241939702555035
tabicl,Fitness_Club,label_prop_v3_t005_k15,M8_label_propagation,3,0,0,3,all_negative,-1.0160263877187607,-0.9817269806258044
tabicl,Fitness_Club,label_prop_v3_t01_k15,M8_label_propagation,3,0,0,3,all_negative,-7.004405295092749,-6.674138756938987
tabicl,Fitness_Club,label_prop_weighted_adaptive_a05,M8_label_propagation,3,0,0,3,all_negative,-4.829066045188029,-4.855029805375453
tabicl,Fitness_Club,label_prop_weighted_k10_a05,M8_label_propagation,3,0,0,3,all_negative,-1.4599172719299176,-1.4396301851526738
tabicl,Fitness_Club,label_prop_weighted_k15_a05,M8_label_propagation,3,0,0,3,all_negative,-3.8745123902201613,-3.696739705322642
tabicl,Fitness_Club,label_prop_weighted_k15_a08,M8_label_propagation,3,0,0,3,all_negative,-2.708792781587782,-2.59131120121248
tabicl,Fitness_Club,leaf_density_conf,M18_leaf_density,3,2,0,1,mixed,0.6691362720200505,0.7035771533193467
tabicl,Fitness_Club,leaf_density_conf_cumshift,M18_leaf_density,3,1,0,2,mixed,-0.12969772694813292,-0.1289879985767278
tabicl,Fitness_Club,leaf_density_conf_deep,M18_leaf_density,3,1,0,2,mixed,0.030803875813007975,0.054263247221675
tabicl,Fitness_Club,leaf_density_conf_shallow,M18_leaf_density,3,1,0,2,mixed,-0.029226116781815525,-0.0225179485161143
tabicl,Fitness_Club,leaf_density_embed_k10,M18_leaf_density,3,2,0,1,mixed,0.4989586011848612,0.5364134984409904
tabicl,Fitness_Club,leaf_density_embed_k10_cumshift,M18_leaf_density,3,2,0,1,mixed,0.6681367724881121,0.7068105403936711
tabicl,Fitness_Club,leaf_density_embed_k20,M18_leaf_density,3,2,0,1,mixed,0.8084089880881664,0.8381491686804694
tabicl,Fitness_Club,leaf_density_embed_k5,M18_leaf_density,3,2,0,1,mixed,0.06165719005699527,0.0784045013125452
tabicl,Fitness_Club,nearest_test_k10_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.9428349754763284,-0.9308657777825338
tabicl,Fitness_Club,nearest_test_k10_cumshift_both,M16_nearest_test_distance,3,2,0,1,mixed,-0.40148577932999974,-0.3502330192974764
tabicl,Fitness_Club,nearest_test_k10_filter_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.8015596795618644,-0.7994874772701425
tabicl,Fitness_Club,nearest_test_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.3956319473561363,-0.3709954214871338
tabicl,Fitness_Club,nearest_test_rel_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-0.18207714552678214,-0.1793466865629141
tabicl,Fitness_Club,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,3,2,0,1,mixed,-0.25444096120339493,-0.2115945001254347
tabicl,Fitness_Club,nearest_test_rel_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-0.2779836711742253,-0.2786358624150007
tabicl,Fitness_Club,neighbor_consensus_k10_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-14.69599123768171,-14.176541384283256
tabicl,Fitness_Club,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,3,1,0,2,mixed,-13.333101135227537,-12.632765129247566
tabicl,Fitness_Club,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,3,0,0,3,all_negative,-8.680914327185407,-8.340174809190781
tabicl,Fitness_Club,neighbor_consensus_k20_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-14.980156520918884,-14.436659681617233
tabicl,Fitness_Club,neighbor_consensus_k5_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-15.293248832852328,-14.71853889950842
tabicl,Fitness_Club,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-12.515325044163424,-11.921250073760634
tabicl,Fitness_Club,ot_disp_v2_selective,M9_optimal_transport,3,2,0,1,mixed,0.7021790021335899,0.7320890649505984
tabicl,Fitness_Club,ot_disp_v2_selective_abs,M9_optimal_transport,3,2,0,1,mixed,0.12480698437960784,0.1365523709658722
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary,M9_optimal_transport,3,1,0,2,mixed,-2.1870838830794637,-2.0867289579657045
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary_abs,M9_optimal_transport,3,1,0,2,mixed,-0.8140180625337067,-0.7730252972929308
tabicl,Fitness_Club,ot_disp_v2_selective_and_summary_top10,M9_optimal_transport,3,1,0,2,mixed,-2.1870838830794637,-2.0867289579657045
tabicl,Fitness_Club,ot_disp_v2_selective_top10,M9_optimal_transport,3,2,0,1,mixed,0.7021790021335899,0.7320890649505984
tabicl,Fitness_Club,ot_disp_v2_summary_only,M9_optimal_transport,3,1,0,2,mixed,-1.3593030531040984,-1.3337287703251746
tabicl,Fitness_Club,ot_displacement_mag,M9_optimal_transport,3,1,0,2,mixed,0.14544992775861032,0.1880550421466251
tabicl,Fitness_Club,ot_displacement_no_mag,M9_optimal_transport,3,3,0,0,all_positive,0.8257212079358758,0.8457003169942551
tabicl,Fitness_Club,pseudo_label_lgbm_conf80_iter5,M7_pseudo_labeling,3,0,0,3,all_negative,-1.0788645879018146,-1.0348562130546055
tabicl,Fitness_Club,pseudo_label_lgbm_conf90_iter1,M7_pseudo_labeling,3,1,0,2,mixed,0.2230012347637372,0.2490131284682219
tabicl,Fitness_Club,pseudo_label_lgbm_conf90_iter3,M7_pseudo_labeling,3,1,0,2,mixed,0.18812455195140476,0.2067345518033271
tabicl,Fitness_Club,pseudo_label_lgbm_conf95_iter3,M7_pseudo_labeling,3,2,0,1,mixed,0.25941928554056604,0.2811815975796501
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wfixed_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.11864932213417495,0.1360763042590998
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wprop_conf85,M7_pseudo_labeling,3,1,0,2,mixed,0.2577170009278213,0.2776440567760967
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.11864932213417495,0.1360763042590998
tabicl,Fitness_Club,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_labeling,3,2,0,1,mixed,0.11864932213417495,0.1360763042590998
tabicl,Fitness_Club,pseudo_label_v2_cal_platt_wprop_conf90,M7_pseudo_labeling,3,1,2,0,mixed,0.0016528652418975334,0.0017687704017689
tabicl,Fitness_Club,target_enc_absolute,M4_target_encoding,3,1,0,2,mixed,-0.0827621458476467,-0.0934406775641023
tabicl,Fitness_Club,target_enc_diff,M4_target_encoding,3,1,0,2,mixed,0.0397219908694734,0.0340694802650852
tabicl,Fitness_Club,target_enc_inv_ratio,M4_target_encoding,3,1,0,2,mixed,0.018350045695310627,0.0128045632183901
tabicl,Fitness_Club,target_enc_oof_absolute,M4_target_encoding,3,1,0,2,mixed,0.11604607939142726,0.1702350973771258
tabicl,Fitness_Club,target_enc_oof_diff,M4_target_encoding,3,1,0,2,mixed,0.08880947984332854,0.1383311097694738
tabicl,Fitness_Club,target_enc_oof_inv_ratio,M4_target_encoding,3,1,0,2,mixed,0.04447681746154445,0.0923563033987941
tabicl,Fitness_Club,target_enc_oof_ratio,M4_target_encoding,3,1,0,2,mixed,0.07179755522935065,0.1240487058035123
tabicl,Fitness_Club,target_enc_oof_ratio_cap5,M4_target_encoding,3,1,0,2,mixed,0.07179755522935065,0.1240487058035123
tabicl,Fitness_Club,target_enc_ratio,M4_target_encoding,3,1,0,2,mixed,0.0183939680950798,0.0127781150680155
tabicl,Fitness_Club,target_enc_ratio__sel_combined_intersection,M4_target_encoding,3,0,1,2,mixed,-0.04560848064567696,-0.0478096971483069
tabicl,Fitness_Club,target_enc_ratio__sel_combined_union,M4_target_encoding,3,2,0,1,mixed,0.15490255145653095,0.1750553734738897
tabicl,Fitness_Club,target_enc_ratio_cap5,M4_target_encoding,3,1,0,2,mixed,0.0183939680950798,0.0127781150680155
tabicl,Fitness_Club,targeted_groupby_top3,M14_groupby_aggregation,3,2,0,1,mixed,0.4967218803596823,0.5081792923887177
tabicl,Fitness_Club,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,3,2,0,1,mixed,0.4967218803596823,0.5081792923887177
tabicl,Fitness_Club,targeted_groupby_top5,M14_groupby_aggregation,3,3,0,0,all_positive,0.6685470185790244,0.665008030435533
tabicl,Fitness_Club,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,3,3,0,0,all_positive,0.6647287673380688,0.6614572655567924
tabicl,Fitness_Club,tdda_k10_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-3.760517818292019,-3.7257673558861497
tabicl,Fitness_Club,tdda_k5_lam06_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-3.0047879817394048,-2.9648027172367435
tabicl,Fitness_Club,tdda_k5_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-3.7605178182919965,-3.725767355886119
tabicl,Fitness_Club,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,3,1,0,2,mixed,-4.030365673697752,-3.9684756547814337
tabicl,Fitness_Club,tdda_k5_lam07_aug2,M17_test_directed_augmentation,3,0,0,3,all_negative,-22.550818019262703,-22.33918160797548
tabicl,Fitness_Club,tdda_k5_lam08_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.217635250965337,-4.176397117678228
tabicl,Fitness_Club,tdda_v2_k10_lam07_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-13.222783118230575,-12.986598755433134
tabicl,Fitness_Club,tdda_v2_k5_lam06_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-12.218510240672153,-12.000927543346265
tabicl,Fitness_Club,tdda_v2_k5_lam07_nopfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-3.760517818292019,-3.7257673558861497
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-13.222783118230575,-12.986598755433134
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_dw_cumshift,M17_test_directed_augmentation,3,0,0,3,all_negative,-13.780207835181779,-13.498966823982826
tabicl,Fitness_Club,tdda_v2_k5_lam07_pfl_nodw,M17_test_directed_augmentation,3,0,0,3,all_negative,-13.222783118230575,-12.986598755433134
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_both_ratio,M6_adversarial_validation,3,2,0,1,mixed,0.09507167773978341,0.1023419889675874
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,3,2,0,1,mixed,-0.1195819104066369,-0.0963079670003709
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,3,2,0,1,mixed,-0.11939866181301106,-0.096116968658916
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,3,0,0,3,all_negative,-0.3360106913792266,-0.3392579205586324
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_lgbm_feature,M6_adversarial_validation,3,2,0,1,mixed,0.09502728381561337,0.102297067022321
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_logreg_feature,M6_adversarial_validation,3,2,0,1,mixed,-0.021029522749653265,-0.0107290414994433
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,adversarial_rf_feature,M6_adversarial_validation,3,0,0,3,all_negative,-0.27265095986287097,-0.2628986159497375
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_both,M20_cluster_membership,3,1,0,2,mixed,0.27348759850562787,0.2758330379700487
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.039445775866908506,-0.0500851556739514
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_feature,M20_cluster_membership,3,1,0,2,mixed,0.27344363718537007,0.2757881066043023
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.03956957549713883,-0.0502199544814234
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k10_weight,M20_cluster_membership,3,1,0,2,mixed,0.003912121214209437,0.0081902564985558
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k15_both,M20_cluster_membership,3,0,0,3,all_negative,-0.4446273770839728,-0.4484508235561034
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k5_both,M20_cluster_membership,3,3,0,0,all_positive,0.33538692874234827,0.3374938872600299
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,cluster_membership_k5_feature,M20_cluster_membership,3,3,0,0,all_positive,0.3354435297100003,0.3375500726632572
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log,M2_frequency_ratio,3,2,0,1,mixed,0.5005796704828881,0.4869085936968815
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,2,0,1,mixed,0.15374297005576398,0.1628149811883884
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,1,0,2,mixed,-0.05937911179918265,-0.0539700226025322
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_both_gated,M2_frequency_ratio,3,2,0,1,mixed,0.2476451554491239,0.245567792933606
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,2,1,0,mixed,0.4154726942812066,0.3990032861438456
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,2,1,0,mixed,0.10999964427230892,0.1058636660806057
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,2,0,1,mixed,0.5866822722950699,0.5753253303584543
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d,M14b_groupby_shift_features,3,2,0,1,mixed,0.2312805504949701,0.2427571727237745
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,3,0,0,all_positive,0.09788885940917384,0.0947719034765379
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,2,0,1,mixed,0.7575395855037922,0.7822014669382942
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,2,0,1,mixed,0.2312805504949701,0.2427571727237745
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_ratio_log,M14b_groupby_shift_features,3,1,0,2,mixed,-0.07649938613460626,-0.068643524626507
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,1,0,2,mixed,-0.07767943539273092,-0.0691281312248501
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_combined,M1_frequency_encoding,3,2,0,1,mixed,0.4911566030340815,0.500840470769492
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,1,0,2,mixed,0.03541950892320429,0.0631522048510374
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,1,0,2,mixed,0.01949341167440649,0.0348769854827965
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_separate,M1_frequency_encoding,3,1,0,2,mixed,-0.10844559327702415,-0.0940601867644193
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,1,0,2,mixed,-0.4803810121689551,-0.4611330259792389
tabicl,HR_Analytics_Job_Change_of_Data_Scientists,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,1,0,2,mixed,-0.07282453249133591,-0.0572548227289444
